UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgyGE-6dMSd6OYgzlHl4AaABAg,0,0,2023-03-05T07:05:05Z,Mystery Central,Chat gpt3 is now not providing me use ful outputs. I was getting better outputs before now i feel like they are adding water too much dialuted codes gives me headache s .,UC9gyDTbOPRT0eEY1knB1o9A,http://www.youtube.com/channel/UC9gyDTbOPRT0eEY1knB1o9A,0,,
UgxDT-ggtUO533dbyY14AaABAg,0,1,2023-03-05T06:57:17Z,beautifulcrazy,Omg why can software engineers not work out security systems that stop this,UCky_9pYSltxSbdWfZk4KuTQ,http://www.youtube.com/channel/UCky_9pYSltxSbdWfZk4KuTQ,0,,
UgxfIFkOVWGYNN0aEkF4AaABAg,0,1,2023-03-05T05:44:23Z,3rd Eye Saw Destruction,Joe Biden loves you,UC_Q8QCQRdI3_7R1KWSFzOlw,http://www.youtube.com/channel/UC_Q8QCQRdI3_7R1KWSFzOlw,0,,
Ugz4osXD0aQ6RpCo5NJ4AaABAg,1,0,2023-03-05T01:25:14Z,Simão Pacheco,"noob question, how are u able to able to see the code in back of those malicious apps and .exe files in first place? like in the app near 02:38. Does have any course or videos explain that process?",UCecxh7M_ebU7OhRJ3xy6uuQ,http://www.youtube.com/channel/UCecxh7M_ebU7OhRJ3xy6uuQ,0,,
Ugz4osXD0aQ6RpCo5NJ4AaABAg.9mrO1tNWEQN9mtWXN0AjnM,,1,2023-03-05T21:17:54Z,A N D R I,that code is from that stealer and the stealer is open source... for some wierd reason,UCo-gTKIxEAxCrYnMMQNakag,http://www.youtube.com/channel/UCo-gTKIxEAxCrYnMMQNakag,1,Ugz4osXD0aQ6RpCo5NJ4AaABAg,Simão Pacheco
UgwydXY7vbrzF0mSl4V4AaABAg,0,1,2023-03-04T23:39:02Z,Rimhills_crack 𝐨𝐧 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦,OMG!!!😱 I was in such a panic I couldn't find help anywhere. But this above 👆👆👆 Recommendation help me so much. I texted him and respond back. Happy things are moving along.Thank you again,UChocz9MNpSwLvvSmTCv3VOQ,http://www.youtube.com/channel/UChocz9MNpSwLvvSmTCv3VOQ,0,,
UgwuqBFu7lEpmp3I6nB4AaABAg,0,1,2023-03-04T23:38:17Z,⛏️ 007 Mining Tactics ⛏️,"Facebook NEVER gives a shit about SCAMS or SCAMMERS, EVER!!!!! They literally ONLY give a shit about ONE THING, YOUR DATA. There have been scams and scammers on FB for many, many years. They don't GIVE A SHIT one bit about it. Because if they did, they would DO SOMETHING ABOUT IT.",UC3UH_xJDqszeyFjBegWETQA,http://www.youtube.com/channel/UC3UH_xJDqszeyFjBegWETQA,0,,
UgwvhyiYwfoxim-VR8J4AaABAg,2,1,2023-03-04T21:57:50Z,Serene Valor,"Nice try, govy. There are other ways to catch pedo's. You don't need to interfere with end-to-end encryption. Just shows you're part of the 5-eyes network. 

Glad that people are seeing through this charade. Hope we all keep fighting against this. These govs, even if they were offered a better solution, they would twist words and create a new problem that could only be solved through spying. At the end of the day, all they care about is mass surveillance.",UCDN8cadeIAVU8lyBgqzOAoA,http://www.youtube.com/channel/UCDN8cadeIAVU8lyBgqzOAoA,0,,
UgwvhyiYwfoxim-VR8J4AaABAg.9mr0Iv2pFAZ9mtc5Vitn-R,,0,2023-03-05T22:15:16Z,Serene Valor,@A N D R I ?,UCDN8cadeIAVU8lyBgqzOAoA,http://www.youtube.com/channel/UCDN8cadeIAVU8lyBgqzOAoA,1,UgwvhyiYwfoxim-VR8J4AaABAg,Serene Valor
UgwvhyiYwfoxim-VR8J4AaABAg.9mr0Iv2pFAZ9mtWog-C6qV,,0,2023-03-05T21:20:24Z,A N D R I,???,UCo-gTKIxEAxCrYnMMQNakag,http://www.youtube.com/channel/UCo-gTKIxEAxCrYnMMQNakag,1,UgwvhyiYwfoxim-VR8J4AaABAg,Serene Valor
UgyBcpRdf1JdzwB8TYB4AaABAg,0,3,2023-03-04T21:35:24Z,ONE Zero,"Signal: Gives absolute privacy
Goverments: No, dont do that. We want to spy on our citizens",UCR9qbUkGKqki8wHZN-GJFuw,http://www.youtube.com/channel/UCR9qbUkGKqki8wHZN-GJFuw,0,,
UgxRhAGSXiL_pkCFliN4AaABAg,0,1,2023-03-04T15:35:43Z,allyourbase,"Just a suggestion: would be nice if such videos aren't titled with the absolutely minor information, ""The ChatGPT Scam"", but somehow also include the catastrophic plans of clown governments trying to further undermine people's privacy (GB's plans to ban Signal).",UCSjuTvK1cz3Mf-K8KATDXCA,http://www.youtube.com/channel/UCSjuTvK1cz3Mf-K8KATDXCA,0,,
Ugzse06_kNkddJ6uXv94AaABAg,0,1,2023-03-04T11:23:09Z,Tim Solinski,"Here is a fun idea, let's publicize the contents of every bank vault.
I wonder how many CP is stored there... or dirt on politicians.
After all it's for the kids, isn't it?",UCIdrZkZq8hMlO34_hswY_fA,http://www.youtube.com/channel/UCIdrZkZq8hMlO34_hswY_fA,0,,
UgwFlgSVgdzs0L3UFR54AaABAg,0,3,2023-03-04T10:50:52Z,Daniel,"Apple are scanning their hearts out, they didn't stop with that plan, only tweaked it a little.",UCiY6gchpXkAS0VKdig4fAjw,http://www.youtube.com/channel/UCiY6gchpXkAS0VKdig4fAjw,0,,
Ugw_PDNdGqz42g2GXoZ4AaABAg,0,0,2023-03-04T08:58:23Z,DIY Projects With Chuxxsss,But what is the code of the front of number 10 meet?😂,UCESfO7nzP7fwECTWtjaTQAQ,http://www.youtube.com/channel/UCESfO7nzP7fwECTWtjaTQAQ,0,,
Ugzm76IIN2umh9dF5dF4AaABAg,0,0,2023-03-04T08:48:25Z,AnythingbutASIC,You did it again Azure.. First the TSA now the DOJ,UCYoM0rYqaWSfbPPa3YvfPSA,http://www.youtube.com/channel/UCYoM0rYqaWSfbPPa3YvfPSA,0,,
UgwM0WdPz4vF9K8jl-p4AaABAg,0,0,2023-03-04T06:33:55Z,Bradley Ostmann,Why isn't Facebook being held accountable for not removing the ads?,UCEvmgjhDD_Xs5H57ANxOhEQ,http://www.youtube.com/channel/UCEvmgjhDD_Xs5H57ANxOhEQ,0,,
UgwjxlBphoOvjpoIX6t4AaABAg,0,2,2023-03-04T05:43:30Z,🛰️ RTP Tech Tips📡,The more covering these problems the better. Good video.,UChVCEXzi39_YEpUQhqmEFrQ,http://www.youtube.com/channel/UChVCEXzi39_YEpUQhqmEFrQ,0,,
UgwjDEUB4DSAXhgDGG94AaABAg,0,1,2023-03-04T05:04:07Z,Kleroterion,"That's the whole point of a scam. It's intentionally designed to have flaws because it's not targeting people who take a moment and think about what something is. A scam is designed for people who won't notice easy tell-tale signs that there's something wrong, or there's a lot of grammatical errors, or it's too good to be true, etc. Basically, a scam is intentionally designed to catch the easiest of preys. Less work in trying to convince an idiot than someone who has some level of intelligence and reservation. Most scammers are super lazy to begin with and will only invest as little effort as possible to make a buck. Hence, scammers, bottom of the wrung, bottom-feeding, low lives of society.",UC_GATfhECQAG7lKvyY4mHzw,http://www.youtube.com/channel/UC_GATfhECQAG7lKvyY4mHzw,0,,
UgzylLMT8JiLIoUVFTR4AaABAg,0,0,2023-03-04T04:49:06Z,Tre B,what’sapp was tied to the CIA tho they where preloading bugged whatsapp apps onto peoples phone,UCDDZPVSQCz7flJ5iJP9XQ0g,http://www.youtube.com/channel/UCDDZPVSQCz7flJ5iJP9XQ0g,0,,
Ugzpf77yUQG8OJkUFNl4AaABAg,0,0,2023-03-04T04:12:33Z,INDUSGAMER_1,Not like fools we see official awebsite then paste I'd and password,UCLuRRDYm3XkQyh3macTGihw,http://www.youtube.com/channel/UCLuRRDYm3XkQyh3macTGihw,0,,
UgxUMUCsz3y0cYk__v94AaABAg,1,1,2023-03-04T03:35:56Z,humbllbug,"Yahshua - you know Him as Jesus - was born to a virgin, turned water to wine, taught, healed the sick, raised the dead, casted out demons, walked on water, calmed the storm, and fed a crowd of thousands with a few fish and a few loaves of bread on two separate occasions, among many other things. He was killed on the cross as payment for the sins of all mankind, three days later He rose from the dead. Forty days later He ascended into heaven where He sits at the right hand of the Father. He is returning very soon, but before He does, Satan, the devil, is coming to pretend to be Jesus/God (2 Thessalonians 2:1-4 and Revelation 2:10). Satan is an angel, and he will have certain supernatural powers with which to try to fool everyone. He will, for example, be able to make fire come down from heaven in the sight of men. He will only be on earth a short time before the real King of Kings, Jesus Christ, God in the flesh, returns. When the real Jesus comes we will all be transformed into our spiritual bodies at the same moment. Jesus came in the flesh to offer forgiveness of sins and eternal life to anyone who believes and calls on His precious name!

if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved. - Romans 10:9 KJV

Now when Jesus was in Bethany, in the house of Simon the leper, There came unto him a woman having an alabaster box of very precious ointment, and poured it on his head, as he sat at meat. But when his disciples saw it, they had indignation, saying, To what purpose is this waste? For this ointment might have been sold for much, and given to the poor. When Jesus understood it, he said unto them, Why trouble ye the woman? for she hath wrought a good work upon me. For ye have the poor always with you; but me ye have not always. For in that she hath poured this ointment on my body, she did it for my burial. Verily I say unto you, Wheresoever this gospel shall be preached in the whole world, there shall also this, that this woman hath done, be told for a memorial of her. - Matthew 26:6-13 KJV

Seek ye the LORD while he may be found, call ye upon him while he is near: Let the wicked forsake his way, and the unrighteous man his thoughts: and let him return unto the LORD, and he will have mercy upon him; and to our God, for he will abundantly pardon.

Be ye also patient; stablish your hearts: for the coming of the Lord draweth nigh.

To anoint your self, the sick, or a building for spiritual protection:
Get a small bottle of olive oil and pour off a small amount into a smaller vessel like a vial or baby food jar. Use the rest of the bottle for cooking. Ask the Lord to bless your vial of oil in Jesus name. Anoint yourself with the oil by placing a dab of oil on tip of finger and touch it to your forehead, and ask the Lord to bless you/heal you. To anoint your home or other building: place a dab of oil on your finger and anoint the door posts and order all negativity and evil out of the house, and order that nothing negative or evil can enter into your home including piggybacking on a person entering, order it  to be so in the name of Jesus. Anoint all potential entrances to your home. To anoint the sick: place oil on tip of finger and touch it to the head of the sick and say a prayer of healing over them in Jesus name. See James Chapter 5:14-15.....",UCfpL0zqTRrnoGzrEe4kwbZw,http://www.youtube.com/channel/UCfpL0zqTRrnoGzrEe4kwbZw,0,,
UgxUMUCsz3y0cYk__v94AaABAg.9mp2CKYlqUP9mtX4deGUI2,,0,2023-03-05T21:22:43Z,A N D R I,"reported for spam, stop being a spammer",UCo-gTKIxEAxCrYnMMQNakag,http://www.youtube.com/channel/UCo-gTKIxEAxCrYnMMQNakag,1,UgxUMUCsz3y0cYk__v94AaABAg,humbllbug
UgwtrQ_fSf0EbMQxvGt4AaABAg,0,0,2023-03-04T03:19:58Z,dev deque,"You had me @1:16! 🤣 It's crazy they have any success. But it happens. Frankly, odds are is you posted the ChatGPT version, it wouldn't get as much interest. That is the thing.",UCBmguYW557zUqMGWKQeM6jw,http://www.youtube.com/channel/UCBmguYW557zUqMGWKQeM6jw,0,,
UgxqUUSA23JCrRp3fTt4AaABAg,0,0,2023-03-04T00:10:58Z,Perhaps,"@2:00 -- That filler is to keep anti-virus software from flagging it.
For example, VirusTotal will not accept uploads to scan files of that size.",UCcFigBsd0kETnWk83h-z3dQ,http://www.youtube.com/channel/UCcFigBsd0kETnWk83h-z3dQ,0,,
UgyWcBoHShd2q73gxRh4AaABAg,0,0,2023-03-04T00:02:17Z,Faf Dus,you know their is so much in this world that you dont know about and ways that other cultures speak is apart of it. just sayin,UC6ZVzD3z2mayLtoUNzaDSHg,http://www.youtube.com/channel/UC6ZVzD3z2mayLtoUNzaDSHg,0,,
UgwOxHPHei6IYimFkMx4AaABAg,0,0,2023-03-03T23:51:31Z,Lars Paulsen,"But think of the children, what about the children. We've heard this from many governments before including Nazi Germany.",UCOnAz0qfP9XKJZfiZZaVmjg,http://www.youtube.com/channel/UCOnAz0qfP9XKJZfiZZaVmjg,0,,
UgxQeP1F1QJB6YrwRKZ4AaABAg,0,0,2023-03-03T21:42:05Z,Dissociated Women Incorporated,"While they’re at it, maybe the Tories can legislate that pi = 3.2 😂",UCrIHjNlwaiK4ATA_43JLwCA,http://www.youtube.com/channel/UCrIHjNlwaiK4ATA_43JLwCA,0,,
UgwrP7yWgfXuae1kJLh4AaABAg,0,0,2023-03-03T20:41:35Z,Pure Perspicacity,The government people are the child trafficking rings.,UCZRAcWD6UlhkXsirR_Zz4GA,http://www.youtube.com/channel/UCZRAcWD6UlhkXsirR_Zz4GA,0,,
UgwgNGKJTT7OFnvnRJx4AaABAg,0,1,2023-03-03T20:38:52Z,Dean Greenhough,"Never place your trust in the Government. Nothing is done for our safety, ever.",UCcP4EZjcQXLtMGEP340LdbA,http://www.youtube.com/channel/UCcP4EZjcQXLtMGEP340LdbA,0,,
Ugx2JjJP3qfruZVjZLF4AaABAg,0,0,2023-03-03T20:02:01Z,Jimmy GoldenDex,We shall end up using our own custom chat/voip apps and build our own private peer 2 peer NetWorks without using company frameworks and networks. If ever ....,UCId5j9DEhZ5_rJ1OX8fIFHw,http://www.youtube.com/channel/UCId5j9DEhZ5_rJ1OX8fIFHw,0,,
Ugy_n2KrXgf9w-QUpUZ4AaABAg,0,0,2023-03-03T19:49:03Z,parrotfox,"There was an attempt to introduce a similar law in Poland.

Polish government services were to be given the ability to read messages from e-mails and communicators.

Fortunately, Poles strongly opposed and this law was not introduced.",UCL-2d4pLkS9ol39qHuEfFxA,http://www.youtube.com/channel/UCL-2d4pLkS9ol39qHuEfFxA,0,,
UgwPnAzWZFQW2jeMBTl4AaABAg,0,0,2023-03-03T17:13:01Z,Generic Goon,"hmm, this goverment scanning things seems like a great opportunity to test my c skills",UCe9QGDWKnIla-I5ADDSF2qg,http://www.youtube.com/channel/UCe9QGDWKnIla-I5ADDSF2qg,0,,
Ugzq0PChBqpqR5X8uFd4AaABAg,0,1,2023-03-03T17:04:12Z,next draw,"They report a fear of cyber attacks. The following weeks, everyone is hacked. This is nothing but another psyOP. Its a distraction, like the balloons.",UC7tfR-hXHSfY-gqaG6NOE6w,http://www.youtube.com/channel/UC7tfR-hXHSfY-gqaG6NOE6w,0,,
UgzdzRn6ejyVBhHsWgZ4AaABAg,0,0,2023-03-03T16:46:54Z,daz,damn,UCfALYVoTRVi9aADiE8Nm0Jg,http://www.youtube.com/channel/UCfALYVoTRVi9aADiE8Nm0Jg,0,,
UgyVezO0xToC7QRZNgJ4AaABAg,0,0,2023-03-03T13:16:02Z,MattMzansi,Shows how wonderful the approval process with Facebook ads is.,UCfz8MTwkRpbcIIjM3eu_pTA,http://www.youtube.com/channel/UCfz8MTwkRpbcIIjM3eu_pTA,0,,
UgzuORrtYAszQPtII8F4AaABAg,0,0,2023-03-03T12:01:14Z,ㅤㅤㅤㅤㅤㅤ,Bet it was the Griffin Scheme trying to find out how much the DoD has on them in their investigation.,UCmt6r3ODCxSvmBPwHHEzFIA,http://www.youtube.com/channel/UCmt6r3ODCxSvmBPwHHEzFIA,0,,
UgxeJmaJIfxXu5DhytJ4AaABAg,0,0,2023-03-03T10:26:39Z,Observation Deck,"And let us not forget that if the UK pushes ahead with this reduction in Cybersecurity they are a member of ""Five-eyes""",UCaKuosQRAchAOrN0-y4SW1A,http://www.youtube.com/channel/UCaKuosQRAchAOrN0-y4SW1A,0,,
UgwK8aM_m_WtX6OT2AF4AaABAg,0,0,2023-03-03T08:14:09Z,Ruby Rose,"Hey Seytonic, Apple did some PR garbage and they secretly rolled out the 2021 photo scanning tech you mentioned to devices locally instead of on iCloud. 

Mental Outlaw is the only person to report on this as far as I'm aware.
Their video is here: https://www.youtube.com/watch?v=_YQEE9Jl7fs
They link the blog post they're talking about in the description. I hope you think this is newsworthy. It needs to be disseminated.",UC6b9mE5QO3nCbcJxOoxGP7Q,http://www.youtube.com/channel/UC6b9mE5QO3nCbcJxOoxGP7Q,0,,
UgxHWryUE87ZpDCk32t4AaABAg,0,0,2023-03-03T06:25:37Z,Hello Kitty Fan Man!,"Oops, there's no such thing as an ""SMS service."" Do you think you can figure why?",UCQxwjfkxgqDggo4f5Kx9uvQ,http://www.youtube.com/channel/UCQxwjfkxgqDggo4f5Kx9uvQ,0,,
UgxAlhtWnVLfWckm2pB4AaABAg,0,0,2023-03-03T06:25:08Z,MaeMae,"The UK government is LYING! Call them out next time.

This is 100% a ban on end to end encryption, don't play into their false premise.

Simply put, end to end encryption is when data is encrypted so that ONLY the recipient has access to the data. The UK government is a third party accessing the data, therefore it is no longer end to end encryption.

This is a ban on end to end encryption because if you actually do offer end to end encryotion you would be violating the governments law.

Never accept the false premise of someone trying to use double speak, do not defend on their terms, instead go on the attack!",UCc5IbGIhuwyEapRpzG5vVEQ,http://www.youtube.com/channel/UCc5IbGIhuwyEapRpzG5vVEQ,0,,
Ugys7Vgikdtj6OF6bK94AaABAg,0,0,2023-03-03T05:52:42Z,Kyle Klatt,surprisingly good news,UCkdz-HoXqTaRH0cScziLxAw,http://www.youtube.com/channel/UCkdz-HoXqTaRH0cScziLxAw,0,,
Ugz5QkFwMZENAI_Huwp4AaABAg,49,110,2023-03-03T05:23:38Z,Williams John,"Thanks! Bitcoin's price started recovering after the significant crash toward $15K in mid-November. However, the rally didn't last long and was halted at the $23K resistance level. To me think It's still a good time to invest in crypto market and trade as well. Everyone is an expert when the market pumps. Pay attention to those who can trade when the market goes Up, down and sideways. Those are the true legends in the Crypto space. Believing in online trading was so difficult for me until met Hector S. Wilson Fx. He provided and guided me on how to trade with his daily trade strategy in which i have been able to win trades of over 14.05 BTC with an initial 3.08 BTC just in a few months of trading. So much to learn from him and also it's possible to use the signal on lower or higher timeframes..",UCf7kjQXEK-C7LhFFdmcajmg,http://www.youtube.com/channel/UCf7kjQXEK-C7LhFFdmcajmg,0,,
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnrAjOfP2F,,0,2023-03-03T16:31:37Z,Ej Efepinnock,Okay I will message when I am done with my shift,UCvalAzNFLAdfLGaHMRYMJXw,http://www.youtube.com/channel/UCvalAzNFLAdfLGaHMRYMJXw,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnr22EOuek,,0,2023-03-03T16:30:26Z,Nilesh Ray,"I'm sure his service is available outside the US, but you gotta ask him first. I'm positive because I have a friend who stays in Australia and using his services too. You should ask him though to know if he offers his service to your country. Just withdraw my profit last two days before now, am glad did invest with them still reinvested and the trade is ongoing.",UCRn-bdDGP1wE5jtc91qnPxA,http://www.youtube.com/channel/UCRn-bdDGP1wE5jtc91qnPxA,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnqtchqXpY,,0,2023-03-03T16:29:08Z,Ej Efepinnock,"I'm from Canada how do I go about this, 
can  Sir  Hector S. Wilson be of help. I
 really love to invest.",UCvalAzNFLAdfLGaHMRYMJXw,http://www.youtube.com/channel/UCvalAzNFLAdfLGaHMRYMJXw,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnqsrxuVIK,,0,2023-03-03T16:29:02Z,Ej Efepinnock,Any Specific guide?,UCvalAzNFLAdfLGaHMRYMJXw,http://www.youtube.com/channel/UCvalAzNFLAdfLGaHMRYMJXw,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnqiGwlz-E,,0,2023-03-03T16:27:35Z,Nilesh Ray,"earning money from the comfort of my home save me from financial crisis during the covid, lost my job had little to nothing but a friend introduced me to binary option trade and that was the story changing moment of my life. Bitcoin investment saved me",UCRn-bdDGP1wE5jtc91qnPxA,http://www.youtube.com/channel/UCRn-bdDGP1wE5jtc91qnPxA,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnqNWmjj03,,0,2023-03-03T16:24:37Z,ʋиғιℓтɛяɛ∂αттɛмρтɛ∂αтнℓɛтɛ,"I agree with you, Covid taught us the 
importance of having a plan 'B' income. You are not safe with just one paying job, when nobody knows what will happen next. Look at what happened to so many of you.",UC-ichsQOWwUGmZ2bKqlQYFA,http://www.youtube.com/channel/UC-ichsQOWwUGmZ2bKqlQYFA,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnqDwT76M8,,0,2023-03-03T16:23:19Z,Florence Jack,Thanks for the recommendation guys. I will be looking forward to earn from my first Investment with him.,UCPHe8SWDRgLSKbt0cY_0RQw,http://www.youtube.com/channel/UCPHe8SWDRgLSKbt0cY_0RQw,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnpr7BOHlM,,0,2023-03-03T16:20:04Z,Braulio García Leon,@Jose Veiga Make a note to Mr Hector regarding your interest in investing in Bitcoin,UC8AecwVo0UbwyFq-iT47L7g,http://www.youtube.com/channel/UC8AecwVo0UbwyFq-iT47L7g,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnpqLnxkjI,,0,2023-03-03T16:19:57Z,Braulio García Leon,You can also chat him on IG,UC8AecwVo0UbwyFq-iT47L7g,http://www.youtube.com/channel/UC8AecwVo0UbwyFq-iT47L7g,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnppgOFyKj,,0,2023-03-03T16:19:52Z,Braulio García Leon,hector_s_wilson_fx,UC8AecwVo0UbwyFq-iT47L7g,http://www.youtube.com/channel/UC8AecwVo0UbwyFq-iT47L7g,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnpoDPga-p,,0,2023-03-03T16:19:40Z,Braulio García Leon,HECTOR S. WILSON FX,UC8AecwVo0UbwyFq-iT47L7g,http://www.youtube.com/channel/UC8AecwVo0UbwyFq-iT47L7g,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
Ugz5QkFwMZENAI_Huwp4AaABAg.9mmejBjjGy79mnpnied6Yf,,0,2023-03-03T16:19:36Z,Braulio García Leon,You can easily reach him directly on Facebook,UC8AecwVo0UbwyFq-iT47L7g,http://www.youtube.com/channel/UC8AecwVo0UbwyFq-iT47L7g,1,Ugz5QkFwMZENAI_Huwp4AaABAg,Williams John
