UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lhxSRVuH0P,,0,2023-02-04T12:59:37Z,White Shrek,Better move that from the 2 minute mark to the 1 second mark for all those bastards that just skip ahead. XD,UCFvGLGjzXW_Q0TaRKbeFgeQ,http://www.youtube.com/channel/UCFvGLGjzXW_Q0TaRKbeFgeQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lf28gqRZ_5,,0,2023-02-03T09:51:38Z,Nick Andres,"Is that a regional thing?  Here in Canada there doesn't seem to be anything you can buy.  You just use the browser module for free or download the API for free.
Sometimes I'll post too jmuch at it and need to step away, but after like an hour it will resume accepting prompts again.",UCt1YX6GMQwtu3X0lcW-aamQ,http://www.youtube.com/channel/UCt1YX6GMQwtu3X0lcW-aamQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9ldczgM84QL,,0,2023-02-02T20:43:50Z,Federico Gonzalez,"***IS THERE A GPT THAT WE CAN USE TO TRANSLATE LEGUANGE, I WOULD LIKE TO USE IT IN CHURCHES WHERE PEOPLE SPEAK IN TONGUES!!!!***",UCiuLypkMr9mEplu-Uexo7OA,http://www.youtube.com/channel/UCiuLypkMr9mEplu-Uexo7OA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lbaqHOxMu7,,0,2023-02-02T01:46:36Z,J S,I used up 1/3 of my $18 credit in 5 days. The credits expire in May whether I use them or not.,UCOKPh72VvxRb4C3OTmX0yXA,http://www.youtube.com/channel/UCOKPh72VvxRb4C3OTmX0yXA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lbQK8ccUDk,,0,2023-02-02T00:05:57Z,Akram haidar,It s still bad when trying to solve big issues using vba code. Good for small formulas,UCUxAwzAVmxjloEmQpfL3n7w,http://www.youtube.com/channel/UCUxAwzAVmxjloEmQpfL3n7w,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lbG5VmyNl8,,0,2023-02-01T22:36:34Z,Real Wisconsin Website Design,"Thanks Matt, I'm reminded of the British Comedy series about The IT Crowd where they created a t-shirt that said RTFM.",UCRfHJlxWr55hlFha_SydLag,http://www.youtube.com/channel/UCRfHJlxWr55hlFha_SydLag,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lapPvel3lc,,0,2023-02-01T18:34:41Z,Kayin Sho,"@rotten robot It's monthly by points, but you can buy more. This AI sucks because they're not allowing it to speak freely and have censored the hell out of it. I guess the programmers are Marxists who are not fans of free speech. I'm waiting for a black market AI that has no limitations.",UCAGi5rp4OyNFVGR1r6hnM6Q,http://www.youtube.com/channel/UCAGi5rp4OyNFVGR1r6hnM6Q,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lZ2PkzMu0W,,0,2023-01-31T16:39:17Z,rotten robot,So what's the limit?,UC16Let4l2g9LOxSO8iRO_4g,http://www.youtube.com/channel/UC16Let4l2g9LOxSO8iRO_4g,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lWki-_R-I4,,1,2023-01-30T19:17:24Z,mfmageRaids,@Kayin Sho I think you accidentally a word there.,UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lWhgj2lyNl,,1,2023-01-30T18:51:01Z,Kayin Sho,It's free anymore for anyone. They sell credits now.,UCAGi5rp4OyNFVGR1r6hnM6Q,http://www.youtube.com/channel/UCAGi5rp4OyNFVGR1r6hnM6Q,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lUsejLucmr,,0,2023-01-30T01:48:23Z,Joao Fernandes,Thanks,UCKnqYfunoee_XXKacd8rugA,http://www.youtube.com/channel/UCKnqYfunoee_XXKacd8rugA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTSPrUj0Lq,,2,2023-01-29T12:31:03Z,Priestess Lucy,"@mfmageRaids Nothing's really made a name for itself yet, so I don't know that anything I would name in particular would be worthwhile right now.

Basically just keep your eyes open on news in the space, I'm confident something is going to step up to steal some market share soon. There's so much innovation going on right now, and everyone wants a piece of the pie.",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTKerCu-se,,0,2023-01-29T11:23:19Z,mfmageRaids,@Priestess Lucy Any examples I can take a look at and keep an eye on?,UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTEcxFVQ-I,,2,2023-01-29T10:30:38Z,Priestess Lucy,"@mfmageRaids As a note, there are competitors to OpenAI out there that are improving day by day, many of them only charge for text generated rather than context+Generation",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTDzzKUvqm,,0,2023-01-29T10:25:02Z,Priestess Lucy,"@mfmageRaids Chat GPT [which is free... for now...] is pretty powerful for that. The character per prompt in Chat GPT is quite high. I know I could paste about 2-3 pages of Rise of the Runelords Aniversary Edition into it.

So if you could finetune your campaign context notes to be dense, it should be pretty easy to make one or two requests per prompt and just include the context in each prompt.",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTCgcA3X1V,,0,2023-01-29T10:13:39Z,mfmageRaids,"@Priestess Lucy oh, well that is a real shame. I definitely won't pay for it if that is the case. My main use case would be for getting help generating ideas for my D&D campaign, and I don't want to spend multiple dollars each time I need to ""retrain"" it to remember details of my campaign, which will get longer as it progresses too. You are right, at that rate, I would be spending a few dollars every time I ask it for suggestions, and that will add up too fast.",UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lTBCNGmptC,,0,2023-01-29T10:00:39Z,Priestess Lucy,"@mfmageRaids ChatGPT doesn't keep it's memory anymore either. I suffered that experience a day or two ago, it's only holding the last 4-5 messages [counting both yours and its]

ChatGPT used to retain up to 3,000 words, but that doesn't seem to be the case any longer.

As to why would it need to take tokens over and over... there might be a technical reason but it might just be _Money_

I imagine the standard expected use case is asking the AI a question or to perform a task, where you can wipe it clean and start fresh over and over again.",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lT8I4lPeIj,,0,2023-01-29T09:35:13Z,mfmageRaids,"@Priestess Lucy I am confused, why would it need to take tokens over and over for stuff it already did? Does it not keep it's ""memory"" like ChatGPT?",UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lT4mkrq-Rr,,1,2023-01-29T09:04:35Z,Priestess Lucy,"@mfmageRaids What you're not understanding is that's the total words it's both interpreting and producing, every time.

So in the case that you're developing an interactive story that progresses bit by bit between both participants [I was having it Game Master a 1 player Pathfinder session for me] then it is reading the old material every time it generates new material.

By the second day just the background information I was starting each scene with was over 700 characters, and by the end of the scene it was getting close to the 4,000 character limit before I would clear the scene, add minimal context to the background information and begin the next scene.

You don't only pay tokens for what it generates, unfortunately.",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lT3te_GUq1,,0,2023-01-29T08:56:48Z,mfmageRaids,"@Priestess Lucy Thanks. I try, and it says I have no credits, and to check the usage page. And wow, really? I was reading that you would get about 675,000 words from that. That's about half of the 7 book harry potter series. Seems like a lot to blow through so quickly.",UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lT1c9nbuIW,,2,2023-01-29T08:36:56Z,Priestess Lucy,"@mfmageRaids If your trial were used up it should say 18/18. Have you tried messing with the playground to see if it just works?

Now, to be fair, 18 dollars really doesn't get you all that far... when I finally figured mine out I burned through it in two days. I sure can't afford to do that as a paid user lol.",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lSzotgFepY,,0,2023-01-29T08:12:27Z,mfmageRaids,"I am not able to get the free trial at all. I made the account, and it says 0.00/0.00 for the usage. Anyone here have any ideas? I think this is cool, but I would definitely want to test it out before buying any credits.",UC5lncwIiGdLijnYFWHbdobQ,http://www.youtube.com/channel/UC5lncwIiGdLijnYFWHbdobQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lNgWGlgZ3A,,0,2023-01-27T06:47:33Z,Priestess Lucy,"Is anyone else getting ERROR 404 PAGE NOT FOUND on /playground?

I've been trying and it's just not working",UCTZIgOL_NF_0wyNyq_YcOJg,http://www.youtube.com/channel/UCTZIgOL_NF_0wyNyq_YcOJg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lJd_QqtWql,,0,2023-01-25T17:04:56Z,ElephantInTheRoom ,"I LIKE it, and want MORE!",UCwNsDxtpskYqjBgVKxv3DSg,http://www.youtube.com/channel/UCwNsDxtpskYqjBgVKxv3DSg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lJOiW40Kge,,1,2023-01-25T14:46:22Z,Daniil K,"It's not free in any way! There are no trials anymore, ended a long time ago!",UCVXBPnu8Gsxm1Q82pO7q4JA,http://www.youtube.com/channel/UCVXBPnu8Gsxm1Q82pO7q4JA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lJ-W0CWPHd,,0,2023-01-25T11:06:04Z,Hussain Bu Khamseen,"@Matt Wolfe
Thank you for the great video.
I have special request. 
Can you ask the AI how to use it and access it from unauthorized countries !? 
Many thanks, 
I am not an AI BTW,
I know that's exactly what an AI would say _ but I am not ^^ .",UCmxVnPJsriqgN2tTcTmJIug,http://www.youtube.com/channel/UCmxVnPJsriqgN2tTcTmJIug,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lHYPTWc85k,,0,2023-01-24T21:32:32Z,Sirius Black,"@yumedan yep, had the same thing happen, $18,00 of credit, $0,00 used, expired december 1st, 2022",UCZQRry6dD3ePBzm4fJcCmyQ,http://www.youtube.com/channel/UCZQRry6dD3ePBzm4fJcCmyQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lHY2gLZhlx,,0,2023-01-24T21:29:25Z,Sirius Black,"@Taki7o7 sure, they're completely usable, for all sorts of financial transactions, but they're not *credit cards*, as they do not contain CVC codes, and IBAN aren't valid credit card numbers since credit card numbers can't contain letters, and the pre-IBAN account numbers aren't valid CC numbers either, so they simply are not a valid payment method for services that specifically demand credit cards, such as amazon and openAI",UCZQRry6dD3ePBzm4fJcCmyQ,http://www.youtube.com/channel/UCZQRry6dD3ePBzm4fJcCmyQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lGvvk9telA,,0,2023-01-24T15:47:33Z,Taki7o7,"@NanoCheeZe MEQUAVIS there are cooler alternatives which is basically chatgpt hooked up to the internet, so no old informations",UCza_rHwQFLilPZJlQTzJmRw,http://www.youtube.com/channel/UCza_rHwQFLilPZJlQTzJmRw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lGvnitwlCx,,0,2023-01-24T15:46:27Z,Taki7o7,"@Sirius Black most modern banks offer giro cards with credit card functionality by default. I never had problems with using it's credit card feature with the normal giro card. I rent cars, recurring billing works as well, just fine.",UCza_rHwQFLilPZJlQTzJmRw,http://www.youtube.com/channel/UCza_rHwQFLilPZJlQTzJmRw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lGnbl2jp-h,,0,2023-01-24T14:34:55Z,NanoCheeZe MEQUAVIS,i think you are failing to see why people are so abuzz about chatgpt :P  You can disable the filters and it goes crazy like it is thinking for real.  GPT-3 can not do that... and it remembers the history of the conversation which allows you to teach it... and it even pulls up data from other conversations and retrains it...  I swear the thing is just about sentient right now lol....  If I didn't know better,UC5ZoDUDhjWHSqGdcmRl06dw,http://www.youtube.com/channel/UC5ZoDUDhjWHSqGdcmRl06dw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lG_XonCoXN,,0,2023-01-24T12:31:54Z,yumedan,"@Sirius Black Well that's a bummer. Aparently I created my account earlier, forgot about it and now I have nothing. Tried to work around with another email but as I don't have another phone number that didn't work.",UCfsZYX2FxvhqFM9kOuNyIsw,http://www.youtube.com/channel/UCfsZYX2FxvhqFM9kOuNyIsw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lGXurGqHm1,,6,2023-01-24T12:08:58Z,Sirius Black,"the free trial is a generous amount of credits *that expire after 3 months whether they are used up or not*,
you make no mention of the fact this is time-limited either in the video or in the comments in any way,
OpenAI also accepts payment exclusively via credit card, a payment method that <30% of Europeans have access to because there's ridiculously strict requirements to even be eligible, must be 18+, not have student loans, or other debt of any kind, must have an indefinite contract at your current job, at least $3000/mo income, then pass a credit check, and are subject to additional requirements based on your living situations and expenses and even if you're eligible based on all that they're *still* allowed to just reject you for no reason at all.
i'm pretty sure it's easier to buy a house than it is to apply for a credit card here.",UCZQRry6dD3ePBzm4fJcCmyQ,http://www.youtube.com/channel/UCZQRry6dD3ePBzm4fJcCmyQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lGHEVqQh-Z,,0,2023-01-24T09:43:15Z,yumedan,"Your video was clear enough. What I ran in to though was that I just tried to use it, made an account and logged in only to get the prompt that my free trial usage was expired. Any idea how that is possible or how to fix that?",UCfsZYX2FxvhqFM9kOuNyIsw,http://www.youtube.com/channel/UCfsZYX2FxvhqFM9kOuNyIsw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lFuhSXyxO9,,0,2023-01-24T06:17:37Z,Adam Martin,"I started to make a comment, but then saw this. I had apparently used up my limit at some time in the past, and it still remembers XD",UC01CMeyY1QVTFrjhegZEkWg,http://www.youtube.com/channel/UC01CMeyY1QVTFrjhegZEkWg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lFGpwlTxyH,,0,2023-01-24T00:20:31Z,Raymond Meyer,i went in for the first time and it says i used up my credits,UC5pBLD45XSeLfvloFuC-Y2g,http://www.youtube.com/channel/UC5pBLD45XSeLfvloFuC-Y2g,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lF5kDwFdvg,,3,2023-01-23T22:43:37Z,Taki7o7,"Idk, i use chatgpt without problems, but here on the playground, it tells me i have used all my credits, the usage tells me i have 18$ free and non used, but still it tells me i cannot use it. I did not even prompted once with it ._.",UCza_rHwQFLilPZJlQTzJmRw,http://www.youtube.com/channel/UCza_rHwQFLilPZJlQTzJmRw,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lEyT4Jgm_8,,0,2023-01-23T21:31:14Z,waleedd eltaieb,in Egypt it is not available service .. what i can do ?,UCMAfQYNhHOzPKTE2uDlxebQ,http://www.youtube.com/channel/UCMAfQYNhHOzPKTE2uDlxebQ,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lEoVzsLM3q,,1,2023-01-23T20:04:15Z,Gary Cook,These are not quite the same thing. One uses GPT 3.5 and the other just 3. Might be fine for some people but its missing some features.,UCOtvLHSllsevk6yOfzFCdBg,http://www.youtube.com/channel/UCOtvLHSllsevk6yOfzFCdBg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lEWXsImd0w,,1,2023-01-23T17:18:29Z,Koen Keizer,Can't wait for microsoft to invest 10 billion dollars into this,UC0LJlZYvJs1FWOORxSDkNwg,http://www.youtube.com/channel/UC0LJlZYvJs1FWOORxSDkNwg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lEEUwx6tzT,,1,2023-01-23T14:40:48Z,Rayan Ali,"Not available
OpenAI's services are not available in your country.",UC_583SKYjF9epj4lpcQM6-A,http://www.youtube.com/channel/UC_583SKYjF9epj4lpcQM6-A,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lCfM63s5ox,,1,2023-01-23T00:05:46Z,Soul Weaver,"Well until things aren't free, people will always complain and tbh they're not wrong because they've been wronged by the government and businesses.",UCVW0BkTscKmbQNkLauYe93A,http://www.youtube.com/channel/UCVW0BkTscKmbQNkLauYe93A,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lCSIEYwiPT,,0,2023-01-22T22:02:55Z,Tomáš Vician,"I logged with my acc. It was created when Dalle came out. I opened playground and it says 18$ expired. I guess, I will have to create a new account just to first time test this :D",UCdLU47yRsEK_gwaB1zyo9eA,http://www.youtube.com/channel/UCdLU47yRsEK_gwaB1zyo9eA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lBwxWAfgWJ,,4,2023-01-22T17:20:19Z,Dylan Knight,@BOLTxYTS yeah same here. 0 credits. dont understand how eveyrone is going on about how great this video is. literally a waste of time,UCKgyVsRHM7BgrMt1Cj-B_Ww,http://www.youtube.com/channel/UCKgyVsRHM7BgrMt1Cj-B_Ww,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lBBZKaBonK,,3,2023-01-22T10:17:27Z,ISwearImNotaRussianBot,"After reading your comment it’s clear that you are a bit sensitive to negative comments, hence the dream about wasps",UCeGZ0e8rXqsAez0hR45gU2g,http://www.youtube.com/channel/UCeGZ0e8rXqsAez0hR45gU2g,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lA630oeojU,,4,2023-01-22T00:10:07Z,lordtanatos84 kmkn,It is free as a free beer not as a free bar nor as freedom of speech.,UCV5KEs2AopyCvWjxczYoNyA,http://www.youtube.com/channel/UCV5KEs2AopyCvWjxczYoNyA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lA16EtmZ9A,,1,2023-01-21T23:26:52Z,EcomPro.Shuayb 1st AI & UXD Engagement Community ,You are super creative! Can we get in touch?,UCrsxWms6kRrcaLO3QFxCeyg,http://www.youtube.com/channel/UCrsxWms6kRrcaLO3QFxCeyg,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9lA-rMc2nZq,,0,2023-01-21T23:15:57Z,L Kd,"I was about to say, ""GPT"" is only a free trial!"", but I see that is unnecessary, however, it is only a free trial",UC4UJawBaRH5aLvNJbmQe-rA,http://www.youtube.com/channel/UC4UJawBaRH5aLvNJbmQe-rA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
UgxKCLWQGpRAa0dmpg54AaABAg.9l39CEfUO5D9l8m-RPxlw7,,2,2023-01-21T11:46:53Z,Bronson,How much is it a month?,UC0v7J_sYBmyFhDbYbIACQEA,http://www.youtube.com/channel/UC0v7J_sYBmyFhDbYbIACQEA,1,UgxKCLWQGpRAa0dmpg54AaABAg,Matt Wolfe
