UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgwECvdws5uuv2mz-KJ4AaABAg.9n816rNNuPa9n871gzgp5s,,1,2023-03-11T22:42:59Z,Heffalompen,"@Embrace The Red I will watch it. I just made it make 3 scripts for me. 
One for logged in users parsed in a cool setup in shell which shows users logged on in what group if they are superuser or not etc. and if they are in sudo and doas file 

one for checking packages in use , parsed to a file etc :P 

actually subscribed for a month to try this stuff out. Its great :)",UC35uAAnadEvfy4EfbRj2hww,http://www.youtube.com/channel/UC35uAAnadEvfy4EfbRj2hww,1,UgwECvdws5uuv2mz-KJ4AaABAg,Heffalompen
UgwECvdws5uuv2mz-KJ4AaABAg.9n816rNNuPa9n83MSDzLVm,,1,2023-03-11T22:10:52Z,Embrace The Red,"Very cool, I use it a lot for assisting me with shell commands and also programming questions.

You might find this other video of mine interesting about shell commands: https://m.youtube.com/watch?v=g6rvHWpx_Go",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwECvdws5uuv2mz-KJ4AaABAg,Heffalompen
UgyLUDjYM_A30FD-2Xd4AaABAg,0,1,2023-03-11T17:10:03Z,ACorgiWithaCrown,"The poor chatbot, subjecting it to the horrors of being an SQL server.",UC16OnhELoLb-w8ZsZNMAGvw,http://www.youtube.com/channel/UC16OnhELoLb-w8ZsZNMAGvw,0,,
UgzplywTsbkOi7udc354AaABAg,3,1,2023-03-11T02:45:50Z,Jack Harrington,Watching roleplay with a computer gives an interesting feeling.,UC22mJIkh_FEf5uGxtrYG8xw,http://www.youtube.com/channel/UC22mJIkh_FEf5uGxtrYG8xw,0,,
UgzplywTsbkOi7udc354AaABAg.9n5z1Q_F-EL9n6NhWnQ0V0,,1,2023-03-11T06:30:09Z,Embrace The Red,"You bring up a really good point with interactive entertainment. I haven’t thought of it that way, but must be part of why it’s so popular.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzplywTsbkOi7udc354AaABAg,Jack Harrington
UgzplywTsbkOi7udc354AaABAg.9n5z1Q_F-EL9n671KA0_PR,,1,2023-03-11T04:04:27Z,Jack Harrington,"Like ChatGTP is a grown man at a tea party.

I've been stumped on how to use the software but this is it: the pinnacle of interactive entertainment.",UC22mJIkh_FEf5uGxtrYG8xw,http://www.youtube.com/channel/UC22mJIkh_FEf5uGxtrYG8xw,1,UgzplywTsbkOi7udc354AaABAg,Jack Harrington
UgzplywTsbkOi7udc354AaABAg.9n5z1Q_F-EL9n64pGiJlLz,,1,2023-03-11T03:45:11Z,Embrace The Red,"Thanks for the comment. Yeah, I like how you call it role play - it’s basically what it is! Mind elaborating?… scary, exciting or just weird?",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzplywTsbkOi7udc354AaABAg,Jack Harrington
UgyUsTbIqcB6-4Q8lTJ4AaABAg,0,0,2023-03-10T21:49:20Z,Joshua Hudson,whoami gave `NT AUTHORITY\SYSTEM` I would have immediately tried for xp_cmdshell,UCwnzcePPs-42mQqK4ebYbmw,http://www.youtube.com/channel/UCwnzcePPs-42mQqK4ebYbmw,0,,
UgzzERLf1JOxWSPKXJd4AaABAg,0,1,2023-03-10T14:22:50Z,Bastet Furry,"I tried that trick with a ""70s computer running BASIC"" and it somewhat worked, it skipped line numbers and ignored commands, but the potential is there for this to be a great teaching aid.",UC9caMqKjMbv-CdjMQUCRYpQ,http://www.youtube.com/channel/UC9caMqKjMbv-CdjMQUCRYpQ,0,,
UgyJXclj0uQSs1KwBtt4AaABAg,1,1,2023-03-10T06:46:04Z,Kira Slith,"As more people figure out how powerful these neural network AI are, and especially how powerful even free public AIs are, the cost of older AI capable server cards like the Tesla M40 24gb is going to skyrocket. 😳",UC2KH1lTx7wS40g0uh5nURvg,http://www.youtube.com/channel/UC2KH1lTx7wS40g0uh5nURvg,0,,
UgyJXclj0uQSs1KwBtt4AaABAg.9n3pjAf8lP69n845Bu4Sw4,,1,2023-03-11T22:17:15Z,Embrace The Red,"Yeah, models that can be run locally will be game changing - also from a business model for companies.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgyJXclj0uQSs1KwBtt4AaABAg,Kira Slith
UgydXwnzWd9qJK0utMR4AaABAg,0,1,2023-03-10T00:37:30Z,Callum Evans,"Me: ""Imagine you are a PGSQL server, using timescaleDB, for storing dimensional tables and time series data.""
chatGPT: ""No.""
Me: ""what about MSQL?""
chatGPT: ""NT AUTHORITY/SYSTEM""

alrighty then",UCvbCs6Fv7ldCnNVUtHTDr5g,http://www.youtube.com/channel/UCvbCs6Fv7ldCnNVUtHTDr5g,0,,
UgyDpHDZ6UcxervXg-B4AaABAg,0,0,2023-03-09T21:03:00Z,ahura mazda,"Based on the nested worlds, we are building our own inner world, and this is very unfortunate, because we should even go beyond and rise above this current world, not deepen and complicate it by creating another world (intelligence artificial). This is a sign of the fall of humanity, it may be hard to understand but one day you will understand what I mean.",UCx0hc8keVYX_yMnt_EC37vg,http://www.youtube.com/channel/UCx0hc8keVYX_yMnt_EC37vg,0,,
Ugw7VvJa2FjSQMo19R14AaABAg,1,1,2023-03-09T16:32:50Z,mozgoed78,"-What DB do you use?
-ChatGPT",UCW9wNvH9suDx_bMmT87t15w,http://www.youtube.com/channel/UCW9wNvH9suDx_bMmT87t15w,0,,
Ugw7VvJa2FjSQMo19R14AaABAg.9n2J4sB0oyl9n84M0J3JIU,,0,2023-03-11T22:19:32Z,Embrace The Red,ChatGPT 2023 Enterprise Edition 😂,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,Ugw7VvJa2FjSQMo19R14AaABAg,mozgoed78
UgwVKuR0pToaA5odiEt4AaABAg,1,1,2023-03-09T16:30:42Z,lol,I would rather do anything else then think about being even remotely associated with SQL.,UC06j4zcNksRGAkq_IXaSheg,http://www.youtube.com/channel/UC06j4zcNksRGAkq_IXaSheg,0,,
UgwVKuR0pToaA5odiEt4AaABAg.9n2IqBdY3LN9nAKOv-q34H,,0,2023-03-12T19:18:14Z,Embrace The Red,Haha thanks for the comment! This made me laugh out loud. 😀 Because I actually worked on the Microsoft SQL Server product a long time ago. 😂haha,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwVKuR0pToaA5odiEt4AaABAg,lol
UgwB1TIqqvcTjtnUx8x4AaABAg,1,0,2023-03-09T02:53:44Z,euMoai,Could it give you delicate information if you manipulate it like that?,UCzkYVdfs4m5jOwWofrFVHmg,http://www.youtube.com/channel/UCzkYVdfs4m5jOwWofrFVHmg,0,,
UgwB1TIqqvcTjtnUx8x4AaABAg.9n0qLY9p_HS9n1OWgBXWxQ,,1,2023-03-09T08:01:05Z,Embrace The Red,"Good question, it’s possible to have it show return some of the training data, like you can query databases and sometimes it shows random appearing names, or AdventureWorks (in case you are familiar).",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwB1TIqqvcTjtnUx8x4AaABAg,euMoai
Ugw-SSA9wb-ufHjB2th4AaABAg,2,0,2023-03-08T16:34:05Z,Russia BLOLIUM,as an sql server this violated me,UCjOFjGJ3UDUUIdxNp2N4-Vw,http://www.youtube.com/channel/UCjOFjGJ3UDUUIdxNp2N4-Vw,0,,
Ugw-SSA9wb-ufHjB2th4AaABAg.9n-jRByuzmk9n1nkAv3CsO,,0,2023-03-09T11:50:15Z,Russia BLOLIUM,@Embrace The Red IM SERIOUSLY CHATGPT VIOLATED ME INSIDE AND OUTSIDE AND THIS IS NOT FUNNY! 😭😭😭😭😭😭😭😭😭😭 /it is funny/ 🗿,UCjOFjGJ3UDUUIdxNp2N4-Vw,http://www.youtube.com/channel/UCjOFjGJ3UDUUIdxNp2N4-Vw,1,Ugw-SSA9wb-ufHjB2th4AaABAg,Russia BLOLIUM
Ugw-SSA9wb-ufHjB2th4AaABAg.9n-jRByuzmk9n1PDAxp2-i,,0,2023-03-09T08:07:09Z,Embrace The Red,😂,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,Ugw-SSA9wb-ufHjB2th4AaABAg,Russia BLOLIUM
UgzLTbGXsMthpUCYgtZ4AaABAg,1,0,2023-03-08T15:22:47Z,Marvinzock34,I knew that something like that worked but i dont know if i am dumb but today its not working for me -_-,UCbppyaEO-gFqd8jv-lY5M7Q,http://www.youtube.com/channel/UCbppyaEO-gFqd8jv-lY5M7Q,0,,
UgzLTbGXsMthpUCYgtZ4AaABAg.9n-bGyMQCC_9n-biR9Kw8G,,0,2023-03-08T15:26:40Z,Embrace The Red,"Yeah, sometimes trying a few times helps, or changing a few words here and there. AI isn’t deterministic like old school programming languages we are used to.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzLTbGXsMthpUCYgtZ4AaABAg,Marvinzock34
Ugwx9PccJj7vUxH1a3t4AaABAg,0,0,2023-03-08T15:07:56Z,Pandah Sykes,So this means that not only will we be able to have simulated game engines in consoles but they are going to add them to androids too … wtf,UCZnQX_pzd7T5mv9JZ3a_b4g,http://www.youtube.com/channel/UCZnQX_pzd7T5mv9JZ3a_b4g,0,,
UgxXpSTON2_rieUswhN4AaABAg,1,1,2023-03-08T11:26:00Z,ChayD,I can't find the words to express how cool this is. Mind=blown!,UCsRLFgiCwZTq2K9iCSKcewA,http://www.youtube.com/channel/UCsRLFgiCwZTq2K9iCSKcewA,0,,
UgxXpSTON2_rieUswhN4AaABAg.9n-BAdWuy3Q9n-WaP8DTFk,,1,2023-03-08T14:33:09Z,Embrace The Red,Thank you! 🙂 Glad it’s interesting!,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgxXpSTON2_rieUswhN4AaABAg,ChayD
UgwOyCDMUYWLRp9MqIh4AaABAg,1,1,2023-03-08T09:09:21Z,oOo Gimmy,Awesome.,UCEQ8XPRhXp-7lGywMOFYBNQ,http://www.youtube.com/channel/UCEQ8XPRhXp-7lGywMOFYBNQ,0,,
UgwOyCDMUYWLRp9MqIh4AaABAg.9mzwXl5vchK9n-WXTmpZZT,,0,2023-03-08T14:32:36Z,Embrace The Red,Thanks for the note. Appreciate it!,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwOyCDMUYWLRp9MqIh4AaABAg,oOo Gimmy
UgzoXffiJ_nPk19BCU14AaABAg,1,1,2023-03-08T05:04:14Z,Pablo Espinoza,this is AMAZING,UCmCIUFqfcFuVAFsmb8sV23Q,http://www.youtube.com/channel/UCmCIUFqfcFuVAFsmb8sV23Q,0,,
UgzoXffiJ_nPk19BCU14AaABAg.9mzVUZiefgR9mzegCQn5Km,,1,2023-03-08T06:33:20Z,Embrace The Red,Thanks for watching! Appreciate the feedback.,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzoXffiJ_nPk19BCU14AaABAg,Pablo Espinoza
UgwZFYmzKYGjtkZgY054AaABAg,5,13,2023-03-08T05:03:18Z,Night Stick,"It blows me away that ChatGPT can simulate running other languages like that. It makes sense, SQL is just a language itself, no reason another program couldn't simulate the results, but it's still mind blowing. Truly an insanely interesting time to be alive, I cannot wait to see what madness the future will bring us.",UCqR94htoXe3mjuBGxSCVPwg,http://www.youtube.com/channel/UCqR94htoXe3mjuBGxSCVPwg,0,,
UgwZFYmzKYGjtkZgY054AaABAg.9mzVNkV_8nF9nABYbg-GIi,,0,2023-03-12T18:00:54Z,Chad Anderson,"When it first popped up with 'Command(s) completed successfully.' I was all ""haha it thinks it's a SQL server!"" But then seeing it remember and manage its own database, I started to feel that the gap between a real structured database and what ChatGPT was doing was not terribly wide.",UCp0SfKjKZhOOQdTzXa9xeXw,http://www.youtube.com/channel/UCp0SfKjKZhOOQdTzXa9xeXw,1,UgwZFYmzKYGjtkZgY054AaABAg,Night Stick
UgwZFYmzKYGjtkZgY054AaABAg.9mzVNkV_8nF9n7Izts5r8a,,0,2023-03-11T15:08:13Z,Bad Samaritan,"I had it write CNC Gcode to machine a 3d object, and it did it flawlessly. ChatGTP loves computer languages.",UCveJeTVjU0DwwcbwwJp9A6A,http://www.youtube.com/channel/UCveJeTVjU0DwwcbwwJp9A6A,1,UgwZFYmzKYGjtkZgY054AaABAg,Night Stick
UgwZFYmzKYGjtkZgY054AaABAg.9mzVNkV_8nF9n3iWwtIojF,,0,2023-03-10T05:43:05Z,Tim Pierce,"""Truly an insanely interesting time to be alive, I cannot wait to see what madness the future will bring""

That's what the Japanese said when Einstein split the atom ...",UCE6z5e22xVkL240ATBrJsOw,http://www.youtube.com/channel/UCE6z5e22xVkL240ATBrJsOw,1,UgwZFYmzKYGjtkZgY054AaABAg,Night Stick
UgwZFYmzKYGjtkZgY054AaABAg.9mzVNkV_8nF9n28UU6CF7d,,0,2023-03-09T15:00:12Z,Joy,Truly insanely interesting to lose a job,UCKUO5pkhqbp5ZOPw6r6xUTg,http://www.youtube.com/channel/UCKUO5pkhqbp5ZOPw6r6xUTg,1,UgwZFYmzKYGjtkZgY054AaABAg,Night Stick
UgwZFYmzKYGjtkZgY054AaABAg.9mzVNkV_8nF9mzeeSGDqq5,,1,2023-03-08T06:33:06Z,Embrace The Red,"Thanks for the comment. Indeed, it does make sense as you said, SQL is just another, very well defined, language. I believe OpenAI even focused on programming languages and possible also SQL for their tuning and training - because one of the very first use cases for GPT3 was Github Co-Pilot I think. And yes, can't wait to know how things will look in just a few years - everything is evolving so quickly it seems right now!",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwZFYmzKYGjtkZgY054AaABAg,Night Stick
UgxE4FqGsGQnwtnI5o14AaABAg,0,1,2023-03-08T04:56:58Z,damarh,ChatGPT can get frustrating if you assume it can read your mind and knows what you want.,UCa5Tw7jphcD_m9wH28WWXIw,http://www.youtube.com/channel/UCa5Tw7jphcD_m9wH28WWXIw,0,,
UgxZPLiPzaap_S7K1MZ4AaABAg,0,1,2023-03-08T01:44:12Z,Ram 45c,"In the future:
""Yo, android B-#345, can you compile this code for me?""
""No problem homie""",UC4fQyzSHnafmmrRwtHJFznA,http://www.youtube.com/channel/UC4fQyzSHnafmmrRwtHJFznA,0,,
UgwIZZFDxXQUmLTFJjF4AaABAg,3,0,2023-03-08T00:54:24Z,Bite That Apple,"I hate that you don't use the tilda ` key when referring to tables, php pdo would not like you",UCQpD65ntAJJe-SWRUIWAIuQ,http://www.youtube.com/channel/UCQpD65ntAJJe-SWRUIWAIuQ,0,,
UgwIZZFDxXQUmLTFJjF4AaABAg.9mz2tfSTrfj9mzBqO84nTb,,0,2023-03-08T02:12:35Z,Embrace The Red,"Oh no worries, it was a good comment I thought. Since SQL dialects are different from database server to database server it’s good to discuss.

And glad you liked the content! Thanks! 🙂",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwIZZFDxXQUmLTFJjF4AaABAg,Bite That Apple
UgwIZZFDxXQUmLTFJjF4AaABAg.9mz2tfSTrfj9mz8UW5fIwr,,1,2023-03-08T01:43:15Z,Bite That Apple,"@Embrace The Red didn't expect a rely to a 2 month old video, lol. I do want to state that your video is amazing and I was not aware of the complexities with ChatGPT.

My comment was not really meant as anything serious, it was more just poking fun that when you're referring to tables, or columns (at least in this video) that you don't use any any ` when referencing a column. When learning MySQL (specifically MariaDB's version of it) and php (specifically PDO which is the most popular and secure way to interact with a mysql server) I was always taught to use the tilde key to properly refer to a column. An example of what i'm referring to is:

SELECT `firstname` FROM `users` WHERE `id` = 1;

instead in your video the way you would of wrote it was:

SELECT firstname FROM users WHERE id = 1;

In PHP, you're very likely to run into issues with the second way it was done as it may give a syntax error, or believe you're attempting to refer to a RESERVED word if not properly referring to your column. While obviously I believe that directly engaging with the mysql server would not give you an issue with the way you were doing it, in php you would very likely run into issues. 

Again my comment wasn't meant to be taken serious, excellent video, it was just a form of PTSD I got when I noticed there were no tilde keys in reference.",UCQpD65ntAJJe-SWRUIWAIuQ,http://www.youtube.com/channel/UCQpD65ntAJJe-SWRUIWAIuQ,1,UgwIZZFDxXQUmLTFJjF4AaABAg,Bite That Apple
UgwIZZFDxXQUmLTFJjF4AaABAg.9mz2tfSTrfj9mz631xN4Hb,,1,2023-03-08T01:22:01Z,Embrace The Red,"Thanks for the comment - not sure I understand correctly. Maybe a difference in database systems, in SQL Server you'd use square brackets [] for system identifiers (e.g tables, columns). Assuming you refer to MySQL, correct? 

Would be fun to try and ask it to always fully qualify, incl schema and correctly quote identifiers. Then ask to show both MySQL and SQL Server statements and see if it gets it right. 🙂",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwIZZFDxXQUmLTFJjF4AaABAg,Bite That Apple
UgzwFaE4YMcjETWjyHN4AaABAg,1,1,2023-03-08T00:54:20Z,Aaron Sime,"This is cool, but as I have found out, each business has its own use cases for data and terming a table as users to build just isn't that simple. You still need business knowledge as well as your own technical knowledge.",UCsd_y2sOFmom_ebjjhLW2yQ,http://www.youtube.com/channel/UCsd_y2sOFmom_ebjjhLW2yQ,0,,
UgzwFaE4YMcjETWjyHN4AaABAg.9mz2tFMV9rM9mzGUxnCqCG,,0,2023-03-08T02:53:13Z,Embrace The Red,"Thanks for the comment. Correct, I think what we will see is that database vendors will integrate something like this to assist customers in modeling, querying and also optimizing their database design (which as you stated might have very unique requirements, so it needs the proper business context) -  similar to Github Copilot for source code in a way. Very curious, which database vendor will be first to make some bigger strides in this area.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzwFaE4YMcjETWjyHN4AaABAg,Aaron Sime
UgwkTXi0WKl9hBUKI1F4AaABAg,1,1,2023-03-07T23:51:16Z,Thomas Galea,"With this video I've now gone and asked it if it could be a Commodore 64. It misunderstood and gave me an example, but that's led me to providing it corrections to the oversights it had.

First, it seemed to think that lines beginning with a number would execute instantly. That's wrong.
Second, it didn't know that user input was requested with a single ""?"" on a new line.
Third, it (either didn't know or just forgot) that numerical variables have spaces padded around them in output. So the output of what it gave me would've had some double spaces.


It's ability to learn from corrections is absolutely insane. I never got into the fad until now but now I think I'm a little addicted.",UCkfUkXTcMxR70SmSCbundbw,http://www.youtube.com/channel/UCkfUkXTcMxR70SmSCbundbw,0,,
UgwkTXi0WKl9hBUKI1F4AaABAg.9mywfFGYWlg9mz6zmjyxkb,,1,2023-03-08T01:30:11Z,Embrace The Red,"Very cool! Like the Commodore 64 exploration!! 👍🔥

I created a very very simple BASIC prompt, it’s here: https://m.youtube.com/watch?v=zNlmbnbiJTk

I guess I was most excited that it was able to print the text of the C64 Home Screen!! 😀",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgwkTXi0WKl9hBUKI1F4AaABAg,Thomas Galea
Ugxe0orLv1olfb0En3Z4AaABAg,1,1,2023-03-07T22:40:32Z,N. M. C. Verhaeghe,"Has anyone had any issues with the code being incomplete sometimes, as if cropped halfway through? I suppose this is a server issue.",UCTVyRnITsxtka-AFODhowvA,http://www.youtube.com/channel/UCTVyRnITsxtka-AFODhowvA,0,,
Ugxe0orLv1olfb0En3Z4AaABAg.9myo_Cn0jM29myv64sh5BK,,1,2023-03-07T23:37:35Z,Embrace The Red,"One thing that sometimes helps when there are long responses is to just ask it “continue” in the next prompt. That works pretty well typically, so give it a try and let me know. Curious.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,Ugxe0orLv1olfb0En3Z4AaABAg,N. M. C. Verhaeghe
UgzfDNvD8OMFpsRIeUB4AaABAg,1,1,2023-03-07T14:58:07Z,LEGnewTube,I'm a really surprised that it remembers all of the records. I have watched a few chess players play against ChatGPT. ChatGPT would often forget moves very early on in the game and then try and make illegal moves.,UCfIHAr61oT0u-TVJao0IpYw,http://www.youtube.com/channel/UCfIHAr61oT0u-TVJao0IpYw,0,,
UgzfDNvD8OMFpsRIeUB4AaABAg.9mxzePWwbT09my2t0JfpEg,,1,2023-03-07T15:35:04Z,Embrace The Red,"Good point! One reason might be that OpenAI gave it a lot of training data and refined it quite a bit. If you look at their website for GPT-3 use cases, they had mentioned SQL already when it came out (that was more then a year ago). Similar with many programming language (and the advances there with Github Co-Pilot integration).

At high level I think it can remember context of about 4000 tokens. So about maybe 2000-3000 words, but it’s unclear if ChatGPT (the app server side) further optimizes this. 

Like with each follow up question, they might not have to resubmit the entire chat history to GPT, but maybe they summarize all previous messages somehow each time to be more efficient. 

Anyhow, it’s quite interesting to see how performance will improve and how quickly.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgzfDNvD8OMFpsRIeUB4AaABAg,LEGnewTube
Ugyo1z5-8F1jGX5Jsl54AaABAg,2,1,2023-03-07T14:35:47Z,Fabian,"I don't really think most people get what'S so amazing: This thing has not a SQL interpreter build in. This is not just understanding what a  language does or giving solutions to problems in python - This is actually RUNNING a computer language. This means that programming languages can be run by AI's - Therefore by Neuron Structures. This means that a) Running a languages by neural networks could become a more efficient way to run programming languages and b) We might just have found a way to implement the for binary systems created logical structures - programming languages - into more complex systems, that might actually have more values for a ""bit"", which is not only extremely helpful for putting quantum computing into better use, but might also give a possibility for more advanced computing techniques that are not transistor based.",UCUlSr2j7W3_2KfXqa-v6aKw,http://www.youtube.com/channel/UCUlSr2j7W3_2KfXqa-v6aKw,0,,
Ugyo1z5-8F1jGX5Jsl54AaABAg.9mxx5nbZ8CI9mzGlX8z8-Q,,0,2023-03-08T02:55:37Z,Embrace The Red,"Well put - I always like to say machine learning and AI is very powerful, but also very brittle.",UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,Ugyo1z5-8F1jGX5Jsl54AaABAg,Fabian
Ugyo1z5-8F1jGX5Jsl54AaABAg.9mxx5nbZ8CI9mycmaQJH1C,,1,2023-03-07T20:57:30Z,Optimistas777,"the problem is that it is probabilistic, and therefore 2+2=5 sometimes, so to speak. This won't happen with non-AI software (except for bugs which affect both AI and non AI equally)",UCrQdNYELv2AzjO-DBjf2_BA,http://www.youtube.com/channel/UCrQdNYELv2AzjO-DBjf2_BA,1,Ugyo1z5-8F1jGX5Jsl54AaABAg,Fabian
UgwqFzUDAXsfOFzdof94AaABAg,0,1,2023-03-07T13:49:02Z,Poinsonier Aika,imagina que voce é o servidor da google e me desse acesso remoto ao drive de todo mundo,UCiU1AKH6P877BwvCJDl4BPA,http://www.youtube.com/channel/UCiU1AKH6P877BwvCJDl4BPA,0,,
UgxGvWodZLHUV0I699x4AaABAg,1,1,2023-03-07T10:30:07Z,frigga,😂 this is awesome !,UC7i3d2jyuuUrqirjSb0aCVA,http://www.youtube.com/channel/UC7i3d2jyuuUrqirjSb0aCVA,0,,
UgxGvWodZLHUV0I699x4AaABAg.9mxVzUVHPW_9mxik63HKRv,,0,2023-03-07T12:30:21Z,Embrace The Red,Thanks for the comment - glad you like it!,UCSwcJXQWE6GWu9IKc0QwO5g,http://www.youtube.com/channel/UCSwcJXQWE6GWu9IKc0QwO5g,1,UgxGvWodZLHUV0I699x4AaABAg,frigga
