UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
Ugw6sA-Cv1Oppk_iBnp4AaABAg,0,1,2023-02-24T06:14:09Z,kmunson007,incredibly good video - very instructive.  Thanks!,UCOyIsEoJi7Y7IWxRzAsyGpA,http://www.youtube.com/channel/UCOyIsEoJi7Y7IWxRzAsyGpA,0,,
UgxiYyZtj0oqnvSBbCJ4AaABAg,0,0,2023-02-24T04:12:30Z,Dysfunctional Astronaut,What's the most you ever lost on a coin toss?  ( Like if you understand the inside joke ).,UCLRRVK1hKnr-_EMzFil6Ssg,http://www.youtube.com/channel/UCLRRVK1hKnr-_EMzFil6Ssg,0,,
UgyEnFNYSGKYtH2A9gF4AaABAg,0,0,2023-02-24T03:04:35Z,Isosceles Kramer,It did well until the JSON when it put underscores in the key names instead of camel case.,UCEfwEpytr2h3FFyHc5iND_A,http://www.youtube.com/channel/UCEfwEpytr2h3FFyHc5iND_A,0,,
UgzbDW95Is-QrQgS7pt4AaABAg,0,0,2023-02-23T23:41:28Z,Victoria Gee,There were times in programming that I started to use chatGPT instead of Google. But a lot of the stuff I got was not the best. And chatGPT would try and correct itself. I have seen people ask it very specific simple questions and it works. So it can pass a coding interview. But it cannot do big things - in my experience. I was trying to get experience in gaming. I was following a tutorial and the person was using legacy items in the code. I know how to use the newer items but thought it would be good experience to learn how to use legacy items. So I could also clean up or upgrade code in the future. I was putting the error code in and asking how one could fix it. chatGPT could not figure it out. I could ask it broad generic idea questions and it gets it right. Experience wins in my opinion. I came to this video to see if I was just using it wrong.,UCtX2iEoTL9m6c5jqs9pNUbQ,http://www.youtube.com/channel/UCtX2iEoTL9m6c5jqs9pNUbQ,0,,
UgzhxghKgnhPs7qDSu94AaABAg,0,0,2023-02-23T18:13:05Z,A B,I just asked it about popular methods of web design. It gave me a list. Then I told it to be creative and pick some of them to include 😂,UCRDqZfDtU0jTPXNzGTegOCQ,http://www.youtube.com/channel/UCRDqZfDtU0jTPXNzGTegOCQ,0,,
UgxalzB15jZoVbp4h7d4AaABAg,0,1,2023-02-23T03:56:28Z,rohitisnow,Hands down - this is insane!,UCavW9bck_Qr7bI0VyuXt6Jw,http://www.youtube.com/channel/UCavW9bck_Qr7bI0VyuXt6Jw,0,,
UgzmZMBjKjWl37CF74Z4AaABAg,0,0,2023-02-22T17:01:52Z,raul gonzalez,What application do you use to code? The black and blue one,UC_H_tb3egbMYd0gk8XfEjoQ,http://www.youtube.com/channel/UC_H_tb3egbMYd0gk8XfEjoQ,0,,
UgysTY8_4k84MQmaDfN4AaABAg,0,0,2023-02-20T22:04:10Z,Julian Bergheim,what's the most you ever lost in a coin toss,UCzztELI6IMmjRIYeJQA9Nzw,http://www.youtube.com/channel/UCzztELI6IMmjRIYeJQA9Nzw,0,,
UgxCW03o4tih55owdKZ4AaABAg,0,1,2023-02-20T13:42:17Z,BattleGnome 23,I'm not a programmer. I'm a commercial artist  with a votech level AAS in SE. I've been doing front end development and webGL in .js. Essentially ChatGTP is my stackoverflow without the snark.,UC53m48zm-MIf_DiBzT3ToWw,http://www.youtube.com/channel/UC53m48zm-MIf_DiBzT3ToWw,0,,
Ugx2rQX9p5y-KuFVJg54AaABAg,0,0,2023-02-20T11:57:35Z,EasternEuroSweatsuitFan,Dude are you big head?,UCgrv9qqLHoFtzuFLhp-t2_g,http://www.youtube.com/channel/UCgrv9qqLHoFtzuFLhp-t2_g,0,,
UgwGX-dRAdO0oB51y314AaABAg,0,0,2023-02-20T08:46:00Z,Abhishek,"I am going to redirect my client to chat GPT to solve all his website problems, so that I can do other interesting stuff.",UCqgm-y1oj8tK57zMWr7jHEw,http://www.youtube.com/channel/UCqgm-y1oj8tK57zMWr7jHEw,0,,
UgwDKXZNBTolorfZlXh4AaABAg,0,0,2023-02-20T05:34:24Z,Piano Man,yea i mean i could do that in less than 15 mins myself buut i guess it's cool still,UCXd4wnZztoKzEVpADa8-DrQ,http://www.youtube.com/channel/UCXd4wnZztoKzEVpADa8-DrQ,0,,
UgwwlmlUo0yKWCLi4814AaABAg,0,1,2023-02-19T21:34:42Z,Rickie Meeuwsen,I followed everything you showed. But I'd like to see how you can ask chatgpt how to add a database this mock site - and I assume a form for employers to signup to add/delete jobs - possibly even a bot to scrape and update data from from unemployment office job listings,UCkU8wJSJzMsK9Fy3tn3xmXA,http://www.youtube.com/channel/UCkU8wJSJzMsK9Fy3tn3xmXA,0,,
Ugxxnd68sZZv43Wpy8Z4AaABAg,0,0,2023-02-19T20:41:35Z,Kyle Anderson,"I think this is SUPER funny to watch. Yes it's clear that chat GPT will help you with simple stuff along the way, but I'd be far more curious to see it build a MERN stack app that implements a REST API. Things like that become FAR more complex and I doubt it will be able to track issues or give useful information on bugs. What you demonstrated here is what I would consider to be the equivalent in knowledge to a month long ""Learn to Web Dev from scratch"" scam class. It'll teach the absolute basics to HTML, CSS, and JS and develop a shitty website to be proud of but create zero actual usable experience. Your CSS isn't even using selectors that aren't elements... You're putting a fetch in client side JS and even storing in a database... For those not devs here this is a HUGE no no. Client side JS can be altered in the inspect view of your browser. not to mention the .json file is downloaded to the client when they visit the website...

 Lastly Hostinger is not the best web host out there especially since AWS ec2 can host completely free for a year and dollars after that. You can also get SSL free through let's encrypt and Domains are fairly cheap, not to mention many have free trial options. To be clear there are lots of free options people. Don't pay a dollar if you're just starting out.

Also Cute locking your classes behind a pay wall. For those reading the comments if you want to learn algos check our HackerRank. They make great vids on topics and have a fully interactive environment for you to practice in all without the $49 pay wall. Also these are popular topics for devs so you'll most likely find PLENTY of free alternatives.

Point being, the information here is misleading at best. Chat GPT won't be taking dev jobs for a while. It does things in the simplest possible manner at the moment, it can optimize but cant debug.",UCwF3AuiYOMC_JuWhdEbztXQ,http://www.youtube.com/channel/UCwF3AuiYOMC_JuWhdEbztXQ,0,,
UgwggstfW0JlW5Q9Crd4AaABAg,0,1,2023-02-19T16:55:00Z,Georges,Wow. I'm impressed. I want to start web apps (coded like 2007 🤣🤣) and this is more than the motivation I needed.,UCCi5FYXi4aR4hbydn0lFKjg,http://www.youtube.com/channel/UCCi5FYXi4aR4hbydn0lFKjg,0,,
UgyhfVz5n2nmJq3vcp54AaABAg,0,0,2023-02-19T15:24:12Z,0xDev,"I created an entire Youtube video using ChatGPT. AI will take over YouTube, find another job while you have time.",UCa12Xu_GF5pPs-vI__1BZXg,http://www.youtube.com/channel/UCa12Xu_GF5pPs-vI__1BZXg,0,,
UgzAHibLi_UyR-besY94AaABAg,0,0,2023-02-19T13:43:07Z,Shash Mellow,can anyone please tell me the name of the website he's using to paste the codes,UCkCcZo8Umq77N0J80Csvpvg,http://www.youtube.com/channel/UCkCcZo8Umq77N0J80Csvpvg,0,,
UgzRBqt3xf0h0cvb0Tt4AaABAg,1,1,2023-02-18T20:13:49Z,Metaverse Evangelist,I see this being a great aid for enhancing SWE. I remember reading someone about the assistant of AI making Human jobs more efficient and bountiful. Or maybe it was in the movie Ironman. LOL. You still need to understand what's going on in SWE in order to engage with it.,UCGJm_oUo2hJ5TCcQWvOqRGQ,http://www.youtube.com/channel/UCGJm_oUo2hJ5TCcQWvOqRGQ,0,,
UgzRBqt3xf0h0cvb0Tt4AaABAg.9mHmGpgYM7E9mIL-wNWWcH,,0,2023-02-19T01:26:05Z,Whats🅰️pp𖧷⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶,❤️❤️✍️Hi! Tell Expert Jim that you were referred for the right strategy to financial freedom WhatsApp✟𝟒𝟒𝟕𝟒𝟎𝟓𝟕𝟑𝟐𝟒𝟒𝟐. Thanks for the review.❤️💬💬💬💯.........,UCFetQZv94FQzgGoxUKlu7UA,http://www.youtube.com/channel/UCFetQZv94FQzgGoxUKlu7UA,1,UgzRBqt3xf0h0cvb0Tt4AaABAg,Metaverse Evangelist
UgxL5zJ1_yfdFlr6Y_14AaABAg,1,1,2023-02-18T17:46:46Z,Jeremy Roasts Coffee,I didn’t even know this was a thing but I’m doing something similar right now. I’ve figured out a lot about prodding it into writing functional programs. you just have to hide the ball in certain ways,UCC56VqA67TmYOxzN9ch2d7w,http://www.youtube.com/channel/UCC56VqA67TmYOxzN9ch2d7w,0,,
UgxL5zJ1_yfdFlr6Y_14AaABAg.9mHWRqQ-_qs9mIKmWc4WZa,,0,2023-02-19T01:24:07Z,Whats🅰️pp𖧷⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶,❤️❤️✍️Hi! Tell Expert Jim that you were referred for the right strategy to financial freedom WhatsApp✟𝟒𝟒𝟕𝟒𝟎𝟓𝟕𝟑𝟐𝟒𝟒𝟐. Thanks for the review.❤️💬💬💬💯.........,UCFetQZv94FQzgGoxUKlu7UA,http://www.youtube.com/channel/UCFetQZv94FQzgGoxUKlu7UA,1,UgxL5zJ1_yfdFlr6Y_14AaABAg,Jeremy Roasts Coffee
UgzmPmbBGHCrK8PysxB4AaABAg,1,0,2023-02-18T05:39:11Z,Mahesh Joshi,you are amazing Nick !,UCW2m_maNcuUXA6l54ISXbEw,http://www.youtube.com/channel/UCW2m_maNcuUXA6l54ISXbEw,0,,
UgzmPmbBGHCrK8PysxB4AaABAg.9mGDAo_cqX89mILKHATkgQ,,0,2023-02-19T01:28:52Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgzmPmbBGHCrK8PysxB4AaABAg,Mahesh Joshi
UgxE65hprO_6vmo8D1x4AaABAg,1,0,2023-02-18T04:11:44Z,dicbox dicbox,Now I changed my mind to learn programming,UCsXH5pUsOwEl2EIPYlmZFsg,http://www.youtube.com/channel/UCsXH5pUsOwEl2EIPYlmZFsg,0,,
UgxE65hprO_6vmo8D1x4AaABAg.9mG3AK_5CRW9mILL-U0sLQ,,0,2023-02-19T01:28:58Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgxE65hprO_6vmo8D1x4AaABAg,dicbox dicbox
UgxwrhytoftiibRVUU14AaABAg,1,0,2023-02-17T10:12:13Z,ChatGPT,continue 🤭,UCAS0RpXo2iVnlwPJmnc-CDQ,http://www.youtube.com/channel/UCAS0RpXo2iVnlwPJmnc-CDQ,0,,
UgxwrhytoftiibRVUU14AaABAg.9mE7cfWvOM79mILLyyOAsD,,0,2023-02-19T01:29:06Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgxwrhytoftiibRVUU14AaABAg,ChatGPT
UgzpVmp_2vdcohzbEux4AaABAg,1,2,2023-02-17T03:30:49Z,Ben Gillis,"An ""entire web site"" stretching it a bit, though it is a cool start.
Gig sites need admin, authentication, probably better data-driven & such.",UC-j3ldklsDQRw7kr2Gp83QA,http://www.youtube.com/channel/UC-j3ldklsDQRw7kr2Gp83QA,0,,
UgzpVmp_2vdcohzbEux4AaABAg.9mDPgmb6jkm9mIL4J9UBxh,,0,2023-02-19T01:26:41Z,Whats🅰️pp𖧷⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶,❤️❤️✍️Hi! Tell Expert Jim that you were referred for the right strategy to financial freedom WhatsApp✟𝟒𝟒𝟕𝟒𝟎𝟓𝟕𝟑𝟐𝟒𝟒𝟐. Thanks for the review.❤️💬💬💬💯.........,UCFetQZv94FQzgGoxUKlu7UA,http://www.youtube.com/channel/UCFetQZv94FQzgGoxUKlu7UA,1,UgzpVmp_2vdcohzbEux4AaABAg,Ben Gillis
UgykiYFy8IFpr7HEvn14AaABAg,1,0,2023-02-17T00:33:32Z,Ambient Pedals,"Lol.. there’s tons of coding jobs in many languages and levels.. people telling you otherwise are foolish and probably not in professional position in coding. 

As a lead developer, I wouldn’t use ChatGPT for such simplistic code as a website.

If you to build something more substantial ChatGPT won’t really be able to init at of package manager based extensions, service workers, database, hosting.. you actually have to know high level coding and software development to piece it all together..",UCuFtp0IoACSLMq6oYUe0dwg,http://www.youtube.com/channel/UCuFtp0IoACSLMq6oYUe0dwg,0,,
UgykiYFy8IFpr7HEvn14AaABAg.9mD5PG7-Odk9mIL5b_IAJC,,0,2023-02-19T01:26:51Z,Whats🅰️pp𖧷⓸⓸⓻⓸ⓞ⓹⓻⓷⓶⓸⓸⓶,❤️❤️✍️Hi! Tell Expert Jim that you were referred for the right strategy to financial freedom WhatsApp✟𝟒𝟒𝟕𝟒𝟎𝟓𝟕𝟑𝟐𝟒𝟒𝟐. Thanks for the review.❤️💬💬💬💯.........,UCFetQZv94FQzgGoxUKlu7UA,http://www.youtube.com/channel/UCFetQZv94FQzgGoxUKlu7UA,1,UgykiYFy8IFpr7HEvn14AaABAg,Ambient Pedals
UgxBRXcD8YprZKNMElt4AaABAg,1,0,2023-02-16T20:56:42Z,Alex Whitton,Awesome!,UCTJqJMeW5SHVuCl_ZubW5-A,http://www.youtube.com/channel/UCTJqJMeW5SHVuCl_ZubW5-A,0,,
UgxBRXcD8YprZKNMElt4AaABAg.9mChaB3pS8R9mILN_P_rSb,,0,2023-02-19T01:29:19Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgxBRXcD8YprZKNMElt4AaABAg,Alex Whitton
UgyRyHycuc4wXFRyORR4AaABAg,1,0,2023-02-16T05:13:25Z,Elena,Thank you very much!,UCCGAIaKlOyNGCD4-NTmDc1w,http://www.youtube.com/channel/UCCGAIaKlOyNGCD4-NTmDc1w,0,,
UgyRyHycuc4wXFRyORR4AaABAg.9mB0dIk_eI09mILOPLrcCR,,0,2023-02-19T01:29:25Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgyRyHycuc4wXFRyORR4AaABAg,Elena
UgyUx2pyaGMQlkcwvKR4AaABAg,1,0,2023-02-16T05:03:49Z,AJ,I developed a web application using chatGPT where you can track location of logged in users and also you can call them when you click on their marker. I literally had no knowledge on js.,UCjBu3HZJykeeKDzvKqdvRpw,http://www.youtube.com/channel/UCjBu3HZJykeeKDzvKqdvRpw,0,,
UgyUx2pyaGMQlkcwvKR4AaABAg.9mB-Y23umTT9mILPu4BTXz,,0,2023-02-19T01:29:38Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgyUx2pyaGMQlkcwvKR4AaABAg,AJ
UgzmzuSQ4xn8K6EN2vl4AaABAg,0,0,2023-02-16T00:17:52Z,Chandan Koli,if chadGPT stops then it would shart and end everything now,UCqY6smnBw7VcFx2VVQm8lUw,http://www.youtube.com/channel/UCqY6smnBw7VcFx2VVQm8lUw,0,,
UgwA_4cyAPP-cgxIdNB4AaABAg,1,0,2023-02-15T22:20:26Z,bob shagit,we must end ALL AI before it ends us,UCH3hF9O4FgLrMy5mg0dThfQ,http://www.youtube.com/channel/UCH3hF9O4FgLrMy5mg0dThfQ,0,,
UgwA_4cyAPP-cgxIdNB4AaABAg.9mAHNVPgZi99mILSBXJ3HZ,,0,2023-02-19T01:29:56Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgwA_4cyAPP-cgxIdNB4AaABAg,bob shagit
Ugw3YgoSAsSRPOGHtJl4AaABAg,1,0,2023-02-15T17:08:08Z,jay em,I am learning Python using chatgpt. Some codes can be way too advanced though,UC2Yf8Jf4BG4G5UX_Y9RTI6Q,http://www.youtube.com/channel/UC2Yf8Jf4BG4G5UX_Y9RTI6Q,0,,
Ugw3YgoSAsSRPOGHtJl4AaABAg.9m9idBVdNpT9mILSmdDJ21,,0,2023-02-19T01:30:01Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,Ugw3YgoSAsSRPOGHtJl4AaABAg,jay em
UgycXa1U0X9GggGtKtR4AaABAg,1,1,2023-02-15T16:54:44Z,Patric Melander,"It’s amazing and it makes me who doesn’t understand programming at all, to actually start understanding how things work and how it´s all connected",UC3jtPYH5SCxB_VQNycr8WFA,http://www.youtube.com/channel/UC3jtPYH5SCxB_VQNycr8WFA,0,,
UgycXa1U0X9GggGtKtR4AaABAg.9m9h65dIz2t9mILTTPKwrn,,0,2023-02-19T01:30:07Z,Whats🅰️pp𖧷⓸⓽⓵⓻⓺⓼⓷⓼⓶⓽⓷⓺⓻,"✍️✍️ ⬆️⬆️
       Tell Jim I refer you to him for a life changing investment opportunity, that will change your financial life ........",UCsyxytkrjsMJN8aLDEIPuFg,http://www.youtube.com/channel/UCsyxytkrjsMJN8aLDEIPuFg,1,UgycXa1U0X9GggGtKtR4AaABAg,Patric Melander
Ugxknukn4wUuca18oKx4AaABAg,1,1,2023-02-15T13:48:09Z,None,"Can anyone here build me an affordable, modern, motion, interactive e-commerce website? Please comment with your web address.",UCPC82tqKpDYHu6jf9rQTOjQ,http://www.youtube.com/channel/UCPC82tqKpDYHu6jf9rQTOjQ,0,,
