UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgzFgHmXSB2SQ45orOx4AaABAg.9my8Wm5di9N9nDEOMu9oN2,,0,2023-03-13T22:23:27Z,Long Branch,"Absolutely agree. My first thought when I started this video was why not just change the way you test students. Such things change the world and all including teachers have to accept these changes sooner or later whether they like it or not. Also, how would you convince AI companies to add such watermarks, lol. Their goal is to make money, why would they lose a part of their audience on purpose. Even if they add any watermarks, students will be able to rewrite outputted text non-linearly with their own words, lol. So it is an interesting idea, but only theoritically. Anyway, to be fair, the author mentioned all this in the end of the video.",UCN5RzYPupvpNSI89L_45FIQ,http://www.youtube.com/channel/UCN5RzYPupvpNSI89L_45FIQ,1,UgzFgHmXSB2SQ45orOx4AaABAg,JJ ceo
UgzFgHmXSB2SQ45orOx4AaABAg.9my8Wm5di9N9nA5P4ldOUD,,0,2023-03-12T17:07:11Z,SgtSupaman,"Change the world?  They are just trying to come up with a new way to stop dishonest people that found a new way to be dishonest.  This 'arms race', so to speak, has been going on for as long as schools have existed.",UCtTJf2p92LQRW6Bt5ZcyOUw,http://www.youtube.com/channel/UCtTJf2p92LQRW6Bt5ZcyOUw,1,UgzFgHmXSB2SQ45orOx4AaABAg,JJ ceo
UgzFgHmXSB2SQ45orOx4AaABAg.9my8Wm5di9N9nA5FmK6MOn,,2,2023-03-12T17:05:54Z,x drowssap,pen and paper really. or computer based computer centre exams,UCgAzU48dhIAJO7Im9TYQ8vA,http://www.youtube.com/channel/UCgAzU48dhIAJO7Im9TYQ8vA,1,UgzFgHmXSB2SQ45orOx4AaABAg,JJ ceo
UgzFgHmXSB2SQ45orOx4AaABAg.9my8Wm5di9N9n2qS6TNVBD,,0,2023-03-09T21:33:06Z,cat,traditional testing was always a farce and this exposes it's gaping flaws,UCLJ1OwNGFqu-owxXytsU3Rg,http://www.youtube.com/channel/UCLJ1OwNGFqu-owxXytsU3Rg,1,UgzFgHmXSB2SQ45orOx4AaABAg,JJ ceo
UgzFgHmXSB2SQ45orOx4AaABAg.9my8Wm5di9N9myhXCDplz9,,6,2023-03-07T21:38:57Z,Lord Vader,"More oral exams, more one-on-one tests. This tech will require massive radical change in education. I honestly can emphatise with the teachers as I was one my self.",UCWJbr0JTjP0elfgin1Z4OOg,http://www.youtube.com/channel/UCWJbr0JTjP0elfgin1Z4OOg,1,UgzFgHmXSB2SQ45orOx4AaABAg,JJ ceo
Ugyf3jEbdXakJOhx0Pl4AaABAg,0,0,2023-03-07T15:27:58Z,play your part,"any effort like this will be like anti doping bodies trying to combat state sponsored/club sponsored doping in competitive sport but on er, steroids. There is far too much money staked  on the advancement of the language models than there will be on any kind of stringent method of detection, ai detection software will always be one or two steps behind. Not to say there shouldn't be a valiant but doomed effort though, I wish researchers the best of luck.",UCEU6hbo_vdPDVjIp_fAEi8A,http://www.youtube.com/channel/UCEU6hbo_vdPDVjIp_fAEi8A,0,,
UgwG3klFTEVPT_LbOeV4AaABAg,0,0,2023-03-07T15:21:39Z,Joshua Aardahl,"You don't have to detect ai work In school. Just ask the student one on one a very deep question about their essay, and if they can't quite spark conversation, they're pretty sus",UCmjSaw85ZxqsHlqkXAEUevw,http://www.youtube.com/channel/UCmjSaw85ZxqsHlqkXAEUevw,0,,
UgyLo21QCY7SoXa_NvR4AaABAg,0,0,2023-03-07T13:24:58Z,Dennis Tucker,"If the A.I. is constantly learning, then this scheme will not work reliably for long.  Because the words and their categories would always be changing.",UCaOtz1YZ3PRUdUEUOEDuWzw,http://www.youtube.com/channel/UCaOtz1YZ3PRUdUEUOEDuWzw,0,,
Ugy4Sl5-bqHE3qkTfK94AaABAg,0,0,2023-03-07T11:46:46Z,labibbidabibbadum,But you don't know when I wrote my answer so you can't tell whether the words were red or green when I wrote it. What am I missing?,UCCJr1oe-CNctZNV6TtwLikA,http://www.youtube.com/channel/UCCJr1oe-CNctZNV6TtwLikA,0,,
UgwBhmKSlUMat1Qm7Yh4AaABAg,0,1,2023-03-07T11:01:36Z,Cypherous,I ran up the football pitch,UC3ho5k3YDCgrnIGpgoh1BAw,http://www.youtube.com/channel/UC3ho5k3YDCgrnIGpgoh1BAw,0,,
UgzHam0-fsmroBUVQRN4AaABAg,0,0,2023-03-07T10:43:10Z,AlchemistOfNirnroot,Can't you read the answer it gives you and then rewrite it in your own words?,UCsBBAyi8jQr6Nt6BdYbNnwg,http://www.youtube.com/channel/UCsBBAyi8jQr6Nt6BdYbNnwg,0,,
UgxFg2D96ELfBu3pgax4AaABAg,0,0,2023-03-07T04:02:36Z,index cards,"I don't get why this is an issue. If you're in college and writing a paper, you're going to have to cite your sources. You can't just copy and paste something from AI unless it's trained on the latest academic research papers as well and knows APA/MLA. Ideally, you also come up with original ideas too. From what I've noticed, ChatGPT has one definite opinion on a topic or combination of topics and sticks with it. I would think the teacher would see the same ideas over and over again if everyone copied the AI's answer. Just have students cite when they get an idea from ChatGPT and use it in a paper. And I don't see why this would be an issue for a programming student, because Google is almost always fair game anyway. It's the same idea.",UCdlv2RWD3Ay1Ul6II5HQUUw,http://www.youtube.com/channel/UCdlv2RWD3Ay1Ul6II5HQUUw,0,,
UgwnV-JMiA7SKL4oV_V4AaABAg,0,0,2023-03-06T20:52:30Z,Isaac Alonzo,"Mike is the one I understand way more than the rest, not saying the others aren't competent but is his way of explaining things.",UCtd0vj9rbmnoZNoBBD07-AQ,http://www.youtube.com/channel/UCtd0vj9rbmnoZNoBBD07-AQ,0,,
Ugydf6E0V1LxGFXyfCp4AaABAg,0,0,2023-03-06T20:13:56Z,Matt McConaha,"I can imagine that even if the sophisticated NLP models which are prohibitively difficult to make do end up using these features, someone could just create a model which doesn't need to be very sophisticated at all, whose only purpose is to rephrase essays which were written using the sophisticated model.",UCgHnigkvcJIOKkrGtXtmi5Q,http://www.youtube.com/channel/UCgHnigkvcJIOKkrGtXtmi5Q,0,,
Ugyf1MuT3g3fb875Upx4AaABAg,0,0,2023-03-06T17:36:01Z,Steven Stellman,Did I just see a piece of fan-folded printer paper on your desk?  Do you have a secret stash hoarded from the 1980s?,UCZSFWDLXZALZnGwOnSIxwEA,http://www.youtube.com/channel/UCZSFWDLXZALZnGwOnSIxwEA,0,,
UgyM6h-5uGetwRNAagt4AaABAg,0,0,2023-03-06T16:32:19Z,Jim Pfaff,I'm continually reminded that the current state of AI is merely computational requiring a base set of assumptions to get the process going.,UC9Y5iUgDnC8shHBfsFE9y9A,http://www.youtube.com/channel/UC9Y5iUgDnC8shHBfsFE9y9A,0,,
UgzbzIuE5Ay3-CeyLkV4AaABAg,0,0,2023-03-06T16:01:16Z,artimmy,"a contra part to this is: BOYCOT simple as that, just use a AI that don't have a 'watermark' on their language model",UCumreXMDcjBv7J5Onos8LYA,http://www.youtube.com/channel/UCumreXMDcjBv7J5Onos8LYA,0,,
UgzcxzGEOSJ9r86ZW354AaABAg,0,0,2023-03-06T11:59:17Z,alexandrustrimbeanu,"I don’t get it, do students no longer do exams in an exam room on paper? How tf are you going to cheat in writing an essay there?",UCLubOhuOKIpVTpdY1CMD9Yw,http://www.youtube.com/channel/UCLubOhuOKIpVTpdY1CMD9Yw,0,,
Ugwj3y2DvcbBer9mtA54AaABAg,0,1,2023-03-06T01:11:26Z,adjusted-bunny,"""I ran up the football"" makes sense if you are an ant. Regards Chatgpt.",UCLBgjMBanHOoGYjdaX3ZYbQ,http://www.youtube.com/channel/UCLBgjMBanHOoGYjdaX3ZYbQ,0,,
UgxYqVGRZv8Nh8phS7B4AaABAg,0,0,2023-03-05T14:30:04Z,LepriKon17,"Alote of machines doing human work , think about how many time in the history machine changes the work of human .",UCTENL2tY1iM4iLT7m-fPEiw,http://www.youtube.com/channel/UCTENL2tY1iM4iLT7m-fPEiw,0,,
UgxVRFvID_Wf7b-_xV14AaABAg,0,0,2023-03-05T13:00:37Z,Fixes and Updates,"Fun fact, chat GPT answers most of the aptitude based questions wrong!",UCQUWtZeyRPhRrKnr3-tXXmA,http://www.youtube.com/channel/UCQUWtZeyRPhRrKnr3-tXXmA,0,,
UgyoJVAL99h8361t-a94AaABAg,0,0,2023-03-05T09:50:39Z,Suren Manatunga,"what happens if we ask the Ai to re generate the document so that it cannot be detected, ?",UCPNZxWHIkUP-qYhG7949Ibg,http://www.youtube.com/channel/UCPNZxWHIkUP-qYhG7949Ibg,0,,
UgxaPj2KNJp7NMzLLP54AaABAg,0,0,2023-03-04T17:22:30Z,David,"My question is why would anyone put *more effort* into releasing an effectively handicapped product. There would then be language models released without such limitations to fill that market gap. This is cool in theory but has no real world application. If it is the case that there are only a handful of models that get onboard, then it's easier to just hash all sentences generated, chuck them in a database, and then not only do you have a less complicated and over engineered solution, but you can also have stuff like timestamps when it was generated and so on. But whatever approach you take, you can still put the output in another model that rephrases or rewords things like quillbot, and this would bypass all detection mechanisms anyway. Students have cheated and will always find ways to cheat. But at the end of the day you only cheat yourself.",UCRvNGG2aHcfPHAk581kqX1A,http://www.youtube.com/channel/UCRvNGG2aHcfPHAk581kqX1A,0,,
UgxNWqMmck1RCv3otgp4AaABAg,0,0,2023-03-03T21:09:52Z,I'm so ree Todd did,"People need to pass tests and exams in order to acquire a position that earns the money that they need to live and survive, perhaps society should change that in the first place.",UCofa5Ui_VN0YpEboKXEYL5g,http://www.youtube.com/channel/UCofa5Ui_VN0YpEboKXEYL5g,0,,
UgyGYGc9tEz-Gqn-uqF4AaABAg,0,0,2023-03-03T20:51:20Z,Raphael,wouldn't it way better to remove the reason to cheat instead of developing things that should help us but then restrict those help because someone might go and use it?,UC3RtqTOXlwIg9nvh0hm1FaQ,http://www.youtube.com/channel/UC3RtqTOXlwIg9nvh0hm1FaQ,0,,
Ugz3YdQLpulbS7O7uKZ4AaABAg,0,0,2023-03-03T16:57:48Z,jayanti prasad,"As always, very well explained.",UCJesxoOgwZS5JpHrTDOS-8A,http://www.youtube.com/channel/UCJesxoOgwZS5JpHrTDOS-8A,0,,
Ugyf6ggfdmNQ42gMsTF4AaABAg,0,0,2023-03-03T09:34:30Z,John Wilkinson Music,In rugby league we run up the football all the time 😀,UCh91f5o2TjeMoH_KixXB0tA,http://www.youtube.com/channel/UCh91f5o2TjeMoH_KixXB0tA,0,,
UgwHNKLM56QThKy5xOh4AaABAg,0,0,2023-03-03T09:25:33Z,timedowntube,conversation isnt fakable.... assessment by conversation is bullet proof ... for now,UC6eixUOgO07F5PAcmX-yGnA,http://www.youtube.com/channel/UC6eixUOgO07F5PAcmX-yGnA,0,,
UgzFWppR8IT9INrvtPx4AaABAg,0,1,2023-03-03T06:27:41Z,Derpus McGee,"Haha, the title is great!",UCACNa-M0FWIr1ufpGO0xx1Q,http://www.youtube.com/channel/UCACNa-M0FWIr1ufpGO0xx1Q,0,,
UgzdVw4k8SbOGDGgJQ54AaABAg,0,0,2023-03-03T04:41:46Z,Fabu_01,"sooooooo .... the solution against cheating with gpt(or similar tools) is to make the tools worse ? thats like, when the press said in the beginning of cars, that its unhealthy to move faster than 25 km/h to save the horse/carrige industry.",UC4AdRq5dKxhyrjKdj7dds3A,http://www.youtube.com/channel/UC4AdRq5dKxhyrjKdj7dds3A,0,,
Ugw7E8cWa7tDiysZLOh4AaABAg,1,0,2023-03-02T10:39:32Z,Antony Hartley,"It's sort of pointless to do this, people who cheat will find another way, like rewriting passages from books or the internet, some people may even refine text with GPT. And let's not forget GPT is quite often incorrect, since the internet was the training set.",UCiohXQvbqV1Xp96UQ65Hg8A,http://www.youtube.com/channel/UCiohXQvbqV1Xp96UQ65Hg8A,0,,
